MSN,Year,Data
CLPRK,2014,18.219
CLPRK,2015,18.168
CLPRP,2010,20991.0
CLPRP,2011,21922.0
CLPRP,2012,22452.0
CLPRP,2013,21969.0
CLPRP,2014,21963.0
CLPRP,2015,19679.0
CLRCB,2010,0.0
CLRCB,2011,0.0
CLRCB,2012,0.0
CLRCB,2013,0.0
CLRCB,2014,0.0
CLRCB,2015,0.0
CLRCD,2010,0.0
CLRCD,2011,0.0
CLRCD,2012,0.0
CLRCD,2013,0.0
CLRCD,2014,0.0
CLRCD,2015,0.0
CLRCP,2010,0.0
CLRCP,2011,0.0
CLRCP,2012,0.0
CLRCP,2013,0.0
CLRCP,2014,0.0
CLRCP,2015,0.0
CLRCV,2010,0.0
CLRCV,2011,0.0
CLRCV,2012,0.0
CLRCV,2013,0.0
CLRCV,2014,0.0
CLRCV,2015,0.0
CLRFB,2010,0.0
CLRFB,2011,0.0
CLRFB,2012,0.0
CLRFB,2013,0.0
CLRFB,2014,0.0
CLRFB,2015,0.0
CLTCB,2010,267474.0
CLTCB,2011,284737.0
CLTCB,2012,263439.0
CLTCB,2013,256377.0
CLTCB,2014,215348.0
CLTCB,2015,215703.0
CLTCD,2010,2.06
CLTCD,2011,2.05
CLTCD,2012,2.18
CLTCD,2013,2.31
CLTCD,2014,3.77
CLTCD,2015,2.35
CLTCP,2010,14580.0
CLTCP,2011,15519.0
CLTCP,2012,14494.0
CLTCP,2013,14321.0
CLTCP,2014,11973.0
CLTCP,2015,11950.0
CLTCV,2010,550.3
CLTCV,2011,584.8
CLTCV,2012,575.5
CLTCV,2013,592.9
CLTCV,2014,812.4
CLTCV,2015,505.8
CLTXB,2010,1092.0
CLTXB,2011,571.0
CLTXB,2012,1015.0
CLTXB,2013,1240.0
CLTXB,2014,1450.0
CLTXB,2015,1691.0
CLTXD,2010,2.38
CLTXD,2011,2.56
CLTXD,2012,2.86
CLTXD,2013,2.8
CLTXD,2014,2.76
CLTXD,2015,2.66
CLTXP,2010,44.0
CLTXP,2011,23.0
CLTXP,2012,42.0
CLTXP,2013,51.0
CLTXP,2014,60.0
CLTXP,2015,69.0
CLTXV,2010,2.6
CLTXV,2011,1.5
CLTXV,2012,2.9
CLTXV,2013,3.5
CLTXV,2014,4.0
CLTXV,2015,4.5
CLXCD,2010,2.06
CLXCD,2011,2.05
CLXCD,2012,2.18
CLXCD,2013,2.31
CLXCD,2014,3.77
CLXCD,2015,2.35
CLXCV,2010,550.3
CLXCV,2011,584.8
CLXCV,2012,575.5
CLXCV,2013,592.9
CLXCV,2014,812.4
CLXCV,2015,505.8
COICB,2010,0.0
COICB,2011,0.0
COICB,2012,0.0
COICB,2013,0.0
COICB,2014,0.0
COICB,2015,0.0
COICP,2010,0.0
COICP,2011,0.0
COICP,2012,0.0
COICP,2013,0.0
COICP,2014,0.0
COICP,2015,0.0
COPRK,2010,5.8
COPRK,2011,5.8
COPRK,2012,5.8
COPRK,2013,5.8
COPRK,2014,5.8
COPRK,2015,5.7170000000000005
DFACB,2010,67847.0
DFACB,2011,71791.0
DFACB,2012,71441.0
DFACB,2013,72671.0
DFACB,2014,77123.0
DFACB,2015,80048.0
DFACD,2010,22.1
DFACD,2011,28.41
DFACD,2012,29.19
DFACD,2013,28.89
DFACD,2014,27.88
DFACD,2015,19.41
DFACP,2010,11744.0
DFACP,2011,12434.0
DFACP,2012,12379.0
DFACP,2013,12597.0
DFACP,2014,13371.0
DFACP,2015,13878.0
DFACV,2010,1499.5
DFACV,2011,2039.7
DFACV,2012,2085.1
DFACV,2013,2099.3
DFACV,2014,2150.5
DFACV,2015,1553.6
DFCCB,2010,1348.0
DFCCB,2011,1385.0
DFCCB,2012,1269.0
DFCCB,2013,1265.0
DFCCB,2014,1696.0
DFCCB,2015,1719.0
DFCCD,2010,17.61
DFCCD,2011,23.88
DFCCD,2012,24.59
DFCCD,2013,23.87
DFCCD,2014,21.74
DFCCD,2015,13.0
DFCCP,2010,233.0
DFCCP,2011,240.0
DFCCP,2012,220.0
DFCCP,2013,219.0
DFCCP,2014,294.0
DFCCP,2015,298.0
DFCCV,2010,23.7
DFCCV,2011,33.1
DFCCV,2012,31.2
DFCCV,2013,30.2
DFCCV,2014,36.9
DFCCV,2015,22.3
DFEIB,2010,534.0
DFEIB,2011,415.0
DFEIB,2012,506.0
DFEIB,2013,637.0
DFEIB,2014,711.0
DFEIB,2015,728.0
DFEID,2010,19.43
DFEID,2011,25.16
DFEID,2012,25.77
DFEID,2013,24.42
DFEID,2014,23.84
DFEID,2015,15.53
DFEIP,2010,92.0
DFEIP,2011,72.0
DFEIP,2012,88.0
DFEIP,2013,110.0
DFEIP,2014,123.0
DFEIP,2015,126.0
DFEIV,2010,10.4
DFEIV,2011,10.4
DFEIV,2012,13.0
DFEIV,2013,15.5
DFEIV,2014,17.0
DFEIV,2015,11.3
DFICB,2010,9407.0
DFICB,2011,9375.0
DFICB,2012,11026.0
DFICB,2013,11676.0
DFICB,2014,14450.0
DFICB,2015,8813.0
DFICD,2010,17.9
DFICD,2011,23.97
DFICD,2012,24.7
DFICD,2013,24.18
DFICD,2014,22.86
DFICD,2015,13.77
DFICP,2010,1628.0
DFICP,2011,1624.0
DFICP,2012,1911.0
DFICP,2013,2024.0
DFICP,2014,2505.0
DFICP,2015,1528.0
DFICV,2010,167.9
DFICV,2011,224.2
DFICV,2012,271.3
DFICV,2013,281.8
DFICV,2014,330.0
DFICV,2015,120.9
DFISB,2010,9381.0
DFISB,2011,9353.0
DFISB,2012,10982.0
DFISB,2013,11653.0
DFISB,2014,14438.0
DFISB,2015,8778.0
DFRCB,2010,7.0
DFRCB,2011,5.0
DFRCB,2012,4.0
DFRCB,2013,10.0
DFRCB,2014,7.0
DFRCB,2015,9.0
DFRCD,2010,17.45
DFRCD,2011,25.13
DFRCD,2012,25.04
DFRCD,2013,26.04
DFRCD,2014,25.1
DFRCD,2015,15.75
DFRCP,2010,1.0
DFRCP,2011,1.0
DFRCP,2012,1.0
DFRCP,2013,2.0
DFRCP,2014,1.0
DFRCP,2015,2.0
DFRCV,2010,0.1
DFRCV,2011,0.1
DFRCV,2012,0.1
DFRCV,2013,0.3
DFRCV,2014,0.2
DFRCV,2015,0.1
DFRFB,2010,26.0
DFRFB,2011,23.0
DFRFB,2012,44.0
DFRFB,2013,23.0
DFRFB,2014,12.0
DFRFB,2015,35.0
DFTCB,2010,79142.0
DFTCB,2011,82972.0
DFTCB,2012,84246.0
DFTCB,2013,86259.0
DFTCB,2014,93988.0
DFTCB,2015,91316.0
DFTCD,2010,21.51
DFTCD,2011,27.82
DFTCD,2012,28.51
DFTCD,2013,28.14
DFTCD,2014,26.97
DFTCD,2015,18.71
DFTCP,2010,13699.0
DFTCP,2011,14370.0
DFTCP,2012,14598.0
DFTCP,2013,14952.0
DFTCP,2014,16295.0
DFTCP,2015,15831.0
DFTCV,2010,1701.6
DFTCV,2011,2307.5
DFTCV,2012,2400.7
DFTCV,2013,2427.1
DFTCV,2014,2534.5
DFTCV,2015,1708.2
DFTXB,2010,78608.0
DFTXB,2011,82557.0
DFTXB,2012,83740.0
DFTXB,2013,85622.0
DFTXB,2014,93276.0
DFTXB,2015,90588.0
DFTXD,2010,21.52
DFTXD,2011,27.83
DFTXD,2012,28.53
DFTXD,2013,28.17
DFTXD,2014,26.99
DFTXD,2015,18.74
DFTXP,2010,13607.0
DFTXP,2011,14298.0
DFTXP,2012,14511.0
DFTXP,2013,14842.0
DFTXP,2014,16171.0
DFTXP,2015,15705.0
DFTXV,2010,1691.2
DFTXV,2011,2297.1
DFTXV,2012,2387.7
DFTXV,2013,2411.6
DFTXV,2014,2517.5
DFTXV,2015,1696.9
DKEIB,2010,534.0
DKEIB,2011,415.0
DKEIB,2012,506.0
DKEIB,2013,637.0
DKEIB,2014,711.0
DKEIB,2015,728.0
DKEID,2010,19.43
DKEID,2011,25.16
DKEID,2012,25.77
DKEID,2013,24.42
DKEID,2014,23.84
DKEID,2015,15.53
DKEIP,2010,92.0
DKEIP,2011,72.0
DKEIP,2012,88.0
DKEIP,2013,110.0
DKEIP,2014,123.0
DKEIP,2015,126.0
DKEIV,2010,10.4
DKEIV,2011,10.4
DKEIV,2012,13.0
DKEIV,2013,15.5
DKEIV,2014,17.0
DKEIV,2015,11.3
ELEXB,2010,219.0
ELEXB,2011,59.0
ELEXB,2012,32.0
ELEXB,2013,11.0
ELEXB,2014,26.0
ELEXB,2015,5.0
ELEXD,2010,9.98
ELEXD,2011,7.64
ELEXD,2012,6.12
ELEXD,2013,9.78
ELEXD,2014,12.91
ELEXD,2015,8.11
ELEXP,2010,64.0
ELEXP,2011,17.0
ELEXP,2012,10.0
ELEXP,2013,3.0
ELEXP,2014,8.0
ELEXP,2015,1.0
ELEXV,2010,2.2
ELEXV,2011,0.5
ELEXV,2012,0.2
ELEXV,2013,0.1
ELEXV,2014,0.3
ELEXV,2015,0.0
ELIMB,2010,141.0
ELIMB,2011,153.0
ELIMB,2012,103.0
ELIMB,2013,77.0
ELIMB,2014,100.0
ELIMB,2015,42.0
ELIMD,2010,13.31
ELIMD,2011,11.53
ELIMD,2012,9.51
ELIMD,2013,11.49
ELIMD,2014,13.31
ELIMD,2015,10.54
ELIMP,2010,41.0
ELIMP,2011,45.0
ELIMP,2012,30.0
ELIMP,2013,23.0
ELIMP,2014,29.0
ELIMP,2015,12.0
ELIMV,2010,1.9
ELIMV,2011,1.8
ELIMV,2012,1.0
ELIMV,2013,0.9
ELIMV,2014,1.3
ELIMV,2015,0.4
ELISB,2010,-126025.0
ELISB,2011,-141242.0
ELISB,2012,-122881.0
ELISB,2013,-116455.0
ELISB,2014,-79078.0
ELISB,2015,-82525.0
ELISP,2010,-12107.0
ELISP,2011,-13441.0
ELISP,2012,-11707.0
ELISP,2013,-11087.0
ELISP,2014,-7523.0
ELISP,2015,-7935.0
ELNIB,2010,-78.0
ELNIB,2011,93.0
ELNIB,2012,71.0
ELNIB,2013,66.0
ELNIB,2014,73.0
ELNIB,2015,37.0
ELNIP,2010,-23.0
ELNIP,2011,27.0
ELNIP,2012,21.0
ELNIP,2013,19.0
ELNIP,2014,21.0
ELNIP,2015,11.0
EMACB,2010,7822.0
EMACB,2011,7903.0
EMACB,2012,7782.0
EMACB,2013,7098.0
EMACB,2014,6504.0
EMACB,2015,8066.0
EMCCB,2010,7.0
EMCCB,2011,8.0
EMCCB,2012,8.0
EMCCB,2013,7.0
EMCCB,2014,6.0
EMCCB,2015,137.0
EMFDB,2010,4314.0
EMFDB,2011,4213.0
EMFDB,2012,3313.0
EMFDB,2013,3469.0
EMFDB,2014,3247.0
EMFDB,2015,0.0
EMICB,2010,148.0
EMICB,2011,145.0
EMICB,2012,134.0
EMICB,2013,127.0
EMICB,2014,99.0
EMICB,2015,205.0
EMLCB,2010,1718.0
EMLCB,2011,1668.0
EMLCB,2012,1305.0
EMLCB,2013,1359.0
EMLCB,2014,1265.0
EMLCB,2015,0.0
EMTCB,2010,7978.0
EMTCB,2011,8055.0
EMTCB,2012,7924.0
EMTCB,2013,7232.0
EMTCB,2014,6610.0
EMTCB,2015,8408.0
ENACP,2010,2257.0
ENACP,2011,2279.0
ENACP,2012,2244.0
ENACP,2013,2046.0
ENACP,2014,1873.0
ENACP,2015,2323.0
ENCCP,2010,2.0
ENCCP,2011,2.0
ENCCP,2012,2.0
ENCCP,2013,2.0
ENCCP,2014,2.0
ENCCP,2015,40.0
ENICP,2010,43.0
ENICP,2011,42.0
ENICP,2012,39.0
ENICP,2013,37.0
ENICP,2014,29.0
ENICP,2015,59.0
ENPRP,2010,749.0
ENPRP,2011,734.0
ENPRP,2012,579.0
ENPRP,2013,608.0
ENPRP,2014,571.0
ENPRP,2015,0.0
ENTCP,2010,2302.0
ENTCP,2011,2323.0
ENTCP,2012,2285.0
ENTCP,2013,2084.0
ENTCP,2014,1904.0
ENTCP,2015,2422.0
ESACB,2010,0.0
ESACB,2011,0.0
ESACB,2012,0.0
ESACB,2013,0.0
ESACB,2014,0.0
ESACB,2015,0.0
ESACD,2010,0.0
ESACD,2011,0.0
ESACD,2012,0.0
ESACD,2013,0.0
ESACD,2014,0.0
ESACD,2015,0.0
ESACP,2010,0.0
ESACP,2011,0.0
ESACP,2012,0.0
ESACP,2013,0.0
ESACP,2014,0.0
ESACP,2015,0.0
ESACV,2010,0.0
ESACV,2011,0.0
ESACV,2012,0.0
ESACV,2013,0.0
ESACV,2014,0.0
ESACV,2015,0.0
ESCCB,2010,30762.0
ESCCB,2011,31587.0
ESCCB,2012,31273.0
ESCCB,2013,30649.0
ESCCB,2014,30627.0
ESCCB,2015,30288.0
ESCCD,2010,25.12
ESCCD,2011,26.59
ESCCD,2012,27.33
ESCCD,2013,28.55
ESCCD,2014,30.1
ESCCD,2015,30.2
ESCCP,2010,9016.0
ESCCP,2011,9258.0
ESCCP,2012,9166.0
ESCCP,2013,8983.0
ESCCP,2014,8976.0
ESCCP,2015,8877.0
ESCCV,2010,772.6
ESCCV,2011,840.1
ESCCV,2012,854.6
ESCCV,2013,875.0
ESCCV,2014,921.9
ESCCV,2015,914.7
ESICB,2010,22724.0
ESICB,2011,23578.0
ESICB,2012,24734.0
ESICB,2013,24834.0
ESICB,2014,25682.0
ESICB,2015,25845.0
ESICD,2010,17.61
ESICD,2011,17.77
ESICD,2012,17.09
ESICD,2013,18.63
ESICD,2014,19.38
ESICD,2015,18.56
ESICP,2010,6660.0
ESICP,2011,6910.0
ESICP,2012,7249.0
ESICP,2013,7278.0
ESICP,2014,7527.0
ESICP,2015,7575.0
ESICV,2010,350.4
ESICV,2011,368.4
ESICV,2012,373.4
ESICV,2013,436.7
ESICV,2014,471.3
ESICV,2015,458.3
ESISB,2010,19899.0
ESISB,2011,20736.0
ESISB,2012,21853.0
ESISB,2013,23445.0
ESISB,2014,24324.0
ESISB,2015,24688.0
ESRCB,2010,23039.0
ESRCB,2011,23453.0
ESRCB,2012,23078.0
ESRCB,2013,23215.0
ESRCB,2014,22560.0
ESRCB,2015,22662.0
ESRCD,2010,30.84
ESRCD,2011,32.23
ESRCD,2012,33.34
ESRCD,2013,34.24
ESRCD,2014,35.99
ESRCD,2015,36.55
ESRCP,2010,6752.0
ESRCP,2011,6874.0
ESRCP,2012,6764.0
ESRCP,2013,6804.0
ESRCP,2014,6612.0
ESRCP,2015,6642.0
ESRCV,2010,710.5
ESRCV,2011,755.9
ESRCV,2012,769.4
ESRCV,2013,794.9
ESRCV,2014,812.0
ESRCV,2015,828.2
ESRFB,2010,2826.0
ESRFB,2011,2842.0
ESRFB,2012,2881.0
ESRFB,2013,1389.0
ESRFB,2014,1358.0
ESRFB,2015,1157.0
ESTCB,2010,76526.0
ESTCB,2011,78618.0
ESTCB,2012,79085.0
ESTCB,2013,78698.0
ESTCB,2014,78869.0
ESTCB,2015,78795.0
ESTCD,2010,24.88
ESTCD,2011,25.92
ESTCD,2012,26.21
ESTCD,2013,27.25
ESTCD,2014,28.45
ESTCD,2015,28.35
ESTCP,2010,22428.0
ESTCP,2011,23042.0
ESTCP,2012,23179.0
ESTCP,2013,23065.0
ESTCP,2014,23115.0
ESTCP,2015,23094.0
ESTCV,2010,1833.5
ESTCV,2011,1964.3
ESTCV,2012,1997.5
ESTCV,2013,2106.6
ESTCV,2014,2205.2
ESTCV,2015,2201.2
ESTXB,2010,76526.0
ESTXB,2011,78618.0
ESTXB,2012,79085.0
ESTXB,2013,78698.0
ESTXB,2014,78869.0
ESTXB,2015,78795.0
ESTXD,2010,24.88
ESTXD,2011,25.92
ESTXD,2012,26.21
ESTXD,2013,27.25
ESTXD,2014,28.45
ESTXD,2015,28.35
ESTXP,2010,22428.0
ESTXP,2011,23042.0
ESTXP,2012,23179.0
ESTXP,2013,23065.0
ESTXP,2014,23115.0
ESTXP,2015,23094.0
ESTXV,2010,1833.5
ESTXV,2011,1964.3
ESTXV,2012,1997.5
ESTXV,2013,2106.6
ESTXV,2014,2205.2
ESTXV,2015,2201.2
FFTCB,2010,737525.0
FFTCB,2011,767991.0
FFTCB,2012,745292.0
FFTCB,2013,741452.0
FFTCB,2014,711404.0
FFTCB,2015,713851.0
FNICB,2010,0.0
FNICB,2011,0.0
FNICB,2012,0.0
FNICB,2013,0.0
FNICB,2014,0.0
FNICB,2015,0.0
FNICD,2010,0.0
FNICD,2011,0.0
FNICD,2012,0.0
FNICD,2013,0.0
FNICD,2014,0.0
FNICD,2015,0.0
FNICP,2010,0.0
FNICP,2011,0.0
FNICP,2012,0.0
FNICP,2013,0.0
FNICP,2014,0.0
FNICP,2015,0.0
FNICV,2010,0.0
FNICV,2011,0.0
FNICV,2012,0.0
FNICV,2013,0.0
FNICV,2014,0.0
FNICV,2015,0.0
FOICB,2010,0.0
FOICB,2011,0.0
FOICB,2012,0.0
FOICB,2013,0.0
FOICB,2014,0.0
FOICB,2015,0.0
FOICD,2010,0.0
FOICD,2011,0.0
FOICD,2012,0.0
FOICD,2013,0.0
FOICD,2014,0.0
FOICD,2015,0.0
FOICP,2010,0.0
FOICP,2011,0.0
FOICP,2012,0.0
FOICP,2013,0.0
FOICP,2014,0.0
FOICP,2015,0.0
FOICV,2010,0.0
FOICV,2011,0.0
FOICV,2012,0.0
FOICV,2013,0.0
FOICV,2014,0.0
FOICV,2015,0.0
FSICB,2010,0.0
FSICB,2011,0.0
FSICB,2012,0.0
FSICB,2013,0.0
FSICB,2014,0.0
FSICB,2015,0.0
FSICD,2010,0.0
FSICD,2011,0.0
FSICD,2012,0.0
FSICD,2013,0.0
FSICD,2014,0.0
FSICD,2015,0.0
FSICP,2010,0.0
FSICP,2011,0.0
FSICP,2012,0.0
FSICP,2013,0.0
FSICP,2014,0.0
FSICP,2015,0.0
FSICV,2010,0.0
FSICV,2011,0.0
FSICV,2012,0.0
FSICV,2013,0.0
FSICV,2014,0.0
FSICV,2015,0.0
GDPRV,2010,86079.0
GDPRV,2011,89261.0
GDPRV,2012,90146.0
GDPRV,2013,90834.0
GDPRV,2014,94707.0
GDPRV,2015,93230.0
GDPRX,2010,83203.0
GDPRX,2011,83457.0
GDPRX,2012,83547.0
GDPRX,2013,82696.0
GDPRX,2014,85075.0
GDPRX,2015,86495.0
GECCB,2010,63.0
GECCB,2011,75.0
GECCB,2012,72.0
GECCB,2013,72.0
GECCB,2014,72.0
GECCB,2015,72.0
GEEGB,2010,0.0
GEEGB,2011,0.0
GEEGB,2012,0.0
GEEGB,2013,1.0
GEEGB,2014,83.0
GEEGB,2015,90.0
GEEGP,2010,0.0
GEEGP,2011,0.0
GEEGP,2012,0.0
GEEGP,2013,0.0
GEEGP,2014,9.0
GEEGP,2015,10.0
GEICB,2010,243.0
GEICB,2011,243.0
GEICB,2012,241.0
GEICB,2013,241.0
