MSN,Year,Data
ARICP,1993,2438.0
ARICP,1994,2114.0
ARICP,1995,1859.0
ARICP,1996,1648.0
ARICP,1997,1233.0
ARICP,1998,2048.0
ARICP,1999,1902.0
ARICP,2000,1775.0
ARICP,2001,791.0
ARICP,2002,1994.0
ARICP,2003,1978.0
ARICP,2004,1990.0
ARICP,2005,1800.0
ARICP,2006,1933.0
ARICP,2007,2351.0
ARICP,2008,1767.0
ARICP,2009,1399.0
ARICP,2010,1417.0
ARICP,2011,1588.0
ARICP,2012,1546.0
ARICP,2013,1313.0
ARICP,2014,1277.0
ARICP,2015,1227.0
ARICV,1970,4.6
ARICV,1971,4.4
ARICV,1972,5.3
ARICV,1973,5.6
ARICV,1974,15.8
ARICV,1975,19.9
ARICV,1976,16.3
ARICV,1977,14.2
ARICV,1978,18.4
ARICV,1979,23.3
ARICV,1980,27.7
ARICV,1981,34.6
ARICV,1982,40.0
ARICV,1983,49.0
ARICV,1984,56.8
ARICV,1985,47.7
ARICV,1986,46.7
ARICV,1987,43.7
ARICV,1988,47.6
ARICV,1989,31.7
ARICV,1990,26.6
ARICV,1991,34.9
ARICV,1992,37.2
ARICV,1993,50.4
ARICV,1994,42.8
ARICV,1995,40.7
ARICV,1996,38.8
ARICV,1997,30.4
ARICV,1998,50.0
ARICV,1999,42.9
ARICV,2000,39.5
ARICV,2001,18.0
ARICV,2002,49.4
ARICV,2003,53.8
ARICV,2004,60.5
ARICV,2005,58.0
ARICV,2006,66.7
ARICV,2007,85.7
ARICV,2008,66.4
ARICV,2009,146.9
ARICV,2010,159.9
ARICV,2011,182.6
ARICV,2012,189.3
ARICV,2013,152.8
ARICV,2014,151.5
ARICV,2015,136.9
ARTCB,1960,6397.0
ARTCB,1961,6716.0
ARTCB,1962,6689.0
ARTCB,1963,6816.0
ARTCB,1964,7773.0
ARTCB,1965,9210.0
ARTCB,1966,8144.0
ARTCB,1967,7576.0
ARTCB,1968,9667.0
ARTCB,1969,6418.0
ARTCB,1970,8018.0
ARTCB,1971,5394.0
ARTCB,1972,6402.0
ARTCB,1973,6605.0
ARTCB,1974,9059.0
ARTCB,1975,10830.0
ARTCB,1976,9699.0
ARTCB,1977,7953.0
ARTCB,1978,9501.0
ARTCB,1979,9430.0
ARTCB,1980,7553.0
ARTCB,1981,7722.0
ARTCB,1982,9610.0
ARTCB,1983,11774.0
ARTCB,1984,12613.0
ARTCB,1985,9961.0
ARTCB,1986,10725.0
ARTCB,1987,13728.0
ARTCB,1988,14019.0
ARTCB,1989,11052.0
ARTCB,1990,9626.0
ARTCB,1991,10117.0
ARTCB,1992,12434.0
ARTCB,1993,16179.0
ARTCB,1994,14031.0
ARTCB,1995,12337.0
ARTCB,1996,10936.0
ARTCB,1997,8180.0
ARTCB,1998,13593.0
ARTCB,1999,12625.0
ARTCB,2000,11778.0
ARTCB,2001,5250.0
ARTCB,2002,13234.0
ARTCB,2003,13126.0
ARTCB,2004,13206.0
ARTCB,2005,11943.0
ARTCB,2006,12826.0
ARTCB,2007,15602.0
ARTCB,2008,11727.0
ARTCB,2009,9282.0
ARTCB,2010,9405.0
ARTCB,2011,10541.0
ARTCB,2012,10257.0
ARTCB,2013,8710.0
ARTCB,2014,8472.0
ARTCB,2015,8145.0
ARTCD,1970,0.58
ARTCD,1971,0.82
ARTCD,1972,0.82
ARTCD,1973,0.85
ARTCD,1974,1.75
ARTCD,1975,1.84
ARTCD,1976,1.68
ARTCD,1977,1.78
ARTCD,1978,1.94
ARTCD,1979,2.47
ARTCD,1980,3.67
ARTCD,1981,4.48
ARTCD,1982,4.16
ARTCD,1983,4.16
ARTCD,1984,4.5
ARTCD,1985,4.79
ARTCD,1986,4.35
ARTCD,1987,3.19
ARTCD,1988,3.39
ARTCD,1989,2.87
ARTCD,1990,2.76
ARTCD,1991,3.45
ARTCD,1992,2.99
ARTCD,1993,3.12
ARTCD,1994,3.05
ARTCD,1995,3.3
ARTCD,1996,3.55
ARTCD,1997,3.72
ARTCD,1998,3.68
ARTCD,1999,3.4
ARTCD,2000,3.35
ARTCD,2001,3.43
ARTCD,2002,3.73
ARTCD,2003,4.1
ARTCD,2004,4.58
ARTCD,2005,4.85
ARTCD,2006,5.2
ARTCD,2007,5.49
ARTCD,2008,5.66
ARTCD,2009,15.83
ARTCD,2010,17.0
ARTCD,2011,17.32
ARTCD,2012,18.45
ARTCD,2013,17.54
ARTCD,2014,17.88
ARTCD,2015,16.81
ARTCP,1960,964.0
ARTCP,1961,1012.0
ARTCP,1962,1008.0
ARTCP,1963,1027.0
ARTCP,1964,1171.0
ARTCP,1965,1388.0
ARTCP,1966,1227.0
ARTCP,1967,1142.0
ARTCP,1968,1457.0
ARTCP,1969,967.0
ARTCP,1970,1208.0
ARTCP,1971,813.0
ARTCP,1972,965.0
ARTCP,1973,995.0
ARTCP,1974,1365.0
ARTCP,1975,1632.0
ARTCP,1976,1462.0
ARTCP,1977,1198.0
ARTCP,1978,1432.0
ARTCP,1979,1421.0
ARTCP,1980,1138.0
ARTCP,1981,1164.0
ARTCP,1982,1448.0
ARTCP,1983,1774.0
ARTCP,1984,1901.0
ARTCP,1985,1501.0
ARTCP,1986,1616.0
ARTCP,1987,2069.0
ARTCP,1988,2113.0
ARTCP,1989,1666.0
ARTCP,1990,1451.0
ARTCP,1991,1525.0
ARTCP,1992,1874.0
ARTCP,1993,2438.0
ARTCP,1994,2114.0
ARTCP,1995,1859.0
ARTCP,1996,1648.0
ARTCP,1997,1233.0
ARTCP,1998,2048.0
ARTCP,1999,1902.0
ARTCP,2000,1775.0
ARTCP,2001,791.0
ARTCP,2002,1994.0
ARTCP,2003,1978.0
ARTCP,2004,1990.0
ARTCP,2005,1800.0
ARTCP,2006,1933.0
ARTCP,2007,2351.0
ARTCP,2008,1767.0
ARTCP,2009,1399.0
ARTCP,2010,1417.0
ARTCP,2011,1588.0
ARTCP,2012,1546.0
ARTCP,2013,1313.0
ARTCP,2014,1277.0
ARTCP,2015,1227.0
ARTCV,1970,4.6
ARTCV,1971,4.4
ARTCV,1972,5.3
ARTCV,1973,5.6
ARTCV,1974,15.8
ARTCV,1975,19.9
ARTCV,1976,16.3
ARTCV,1977,14.2
ARTCV,1978,18.4
ARTCV,1979,23.3
ARTCV,1980,27.7
ARTCV,1981,34.6
ARTCV,1982,40.0
ARTCV,1983,49.0
ARTCV,1984,56.8
ARTCV,1985,47.7
ARTCV,1986,46.7
ARTCV,1987,43.7
ARTCV,1988,47.6
ARTCV,1989,31.7
ARTCV,1990,26.6
ARTCV,1991,34.9
ARTCV,1992,37.2
ARTCV,1993,50.4
ARTCV,1994,42.8
ARTCV,1995,40.7
ARTCV,1996,38.8
ARTCV,1997,30.4
ARTCV,1998,50.0
ARTCV,1999,42.9
ARTCV,2000,39.5
ARTCV,2001,18.0
ARTCV,2002,49.4
ARTCV,2003,53.8
ARTCV,2004,60.5
ARTCV,2005,58.0
ARTCV,2006,66.7
ARTCV,2007,85.7
ARTCV,2008,66.4
ARTCV,2009,146.9
ARTCV,2010,159.9
ARTCV,2011,182.6
ARTCV,2012,189.3
ARTCV,2013,152.8
ARTCV,2014,151.5
ARTCV,2015,136.9
ARTXB,1960,6397.0
ARTXB,1961,6716.0
ARTXB,1962,6689.0
ARTXB,1963,6816.0
ARTXB,1964,7773.0
ARTXB,1965,9210.0
ARTXB,1966,8144.0
ARTXB,1967,7576.0
ARTXB,1968,9667.0
ARTXB,1969,6418.0
ARTXB,1970,8018.0
ARTXB,1971,5394.0
ARTXB,1972,6402.0
ARTXB,1973,6605.0
ARTXB,1974,9059.0
ARTXB,1975,10830.0
ARTXB,1976,9699.0
ARTXB,1977,7953.0
ARTXB,1978,9501.0
ARTXB,1979,9430.0
ARTXB,1980,7553.0
ARTXB,1981,7722.0
ARTXB,1982,9610.0
ARTXB,1983,11774.0
ARTXB,1984,12613.0
ARTXB,1985,9961.0
ARTXB,1986,10725.0
ARTXB,1987,13728.0
ARTXB,1988,14019.0
ARTXB,1989,11052.0
ARTXB,1990,9626.0
ARTXB,1991,10117.0
ARTXB,1992,12434.0
ARTXB,1993,16179.0
ARTXB,1994,14031.0
ARTXB,1995,12337.0
ARTXB,1996,10936.0
ARTXB,1997,8180.0
ARTXB,1998,13593.0
ARTXB,1999,12625.0
ARTXB,2000,11778.0
ARTXB,2001,5250.0
ARTXB,2002,13234.0
ARTXB,2003,13126.0
ARTXB,2004,13206.0
ARTXB,2005,11943.0
ARTXB,2006,12826.0
ARTXB,2007,15602.0
ARTXB,2008,11727.0
ARTXB,2009,9282.0
ARTXB,2010,9405.0
ARTXB,2011,10541.0
ARTXB,2012,10257.0
ARTXB,2013,8710.0
ARTXB,2014,8472.0
ARTXB,2015,8145.0
ARTXD,1970,0.58
ARTXD,1971,0.82
ARTXD,1972,0.82
ARTXD,1973,0.85
ARTXD,1974,1.75
ARTXD,1975,1.84
ARTXD,1976,1.68
ARTXD,1977,1.78
ARTXD,1978,1.94
ARTXD,1979,2.47
ARTXD,1980,3.67
ARTXD,1981,4.48
ARTXD,1982,4.16
ARTXD,1983,4.16
ARTXD,1984,4.5
ARTXD,1985,4.79
ARTXD,1986,4.35
ARTXD,1987,3.19
ARTXD,1988,3.39
ARTXD,1989,2.87
ARTXD,1990,2.76
ARTXD,1991,3.45
ARTXD,1992,2.99
ARTXD,1993,3.12
ARTXD,1994,3.05
ARTXD,1995,3.3
ARTXD,1996,3.55
ARTXD,1997,3.72
ARTXD,1998,3.68
ARTXD,1999,3.4
ARTXD,2000,3.35
ARTXD,2001,3.43
ARTXD,2002,3.73
ARTXD,2003,4.1
ARTXD,2004,4.58
ARTXD,2005,4.85
ARTXD,2006,5.2
ARTXD,2007,5.49
ARTXD,2008,5.66
ARTXD,2009,15.83
ARTXD,2010,17.0
ARTXD,2011,17.32
ARTXD,2012,18.45
ARTXD,2013,17.54
ARTXD,2014,17.88
ARTXD,2015,16.81
ARTXP,1960,964.0
ARTXP,1961,1012.0
ARTXP,1962,1008.0
ARTXP,1963,1027.0
ARTXP,1964,1171.0
ARTXP,1965,1388.0
ARTXP,1966,1227.0
ARTXP,1967,1142.0
ARTXP,1968,1457.0
ARTXP,1969,967.0
ARTXP,1970,1208.0
ARTXP,1971,813.0
ARTXP,1972,965.0
ARTXP,1973,995.0
ARTXP,1974,1365.0
ARTXP,1975,1632.0
ARTXP,1976,1462.0
ARTXP,1977,1198.0
ARTXP,1978,1432.0
ARTXP,1979,1421.0
ARTXP,1980,1138.0
ARTXP,1981,1164.0
ARTXP,1982,1448.0
ARTXP,1983,1774.0
ARTXP,1984,1901.0
ARTXP,1985,1501.0
ARTXP,1986,1616.0
ARTXP,1987,2069.0
ARTXP,1988,2113.0
ARTXP,1989,1666.0
ARTXP,1990,1451.0
ARTXP,1991,1525.0
ARTXP,1992,1874.0
ARTXP,1993,2438.0
ARTXP,1994,2114.0
ARTXP,1995,1859.0
ARTXP,1996,1648.0
ARTXP,1997,1233.0
ARTXP,1998,2048.0
ARTXP,1999,1902.0
ARTXP,2000,1775.0
ARTXP,2001,791.0
ARTXP,2002,1994.0
ARTXP,2003,1978.0
ARTXP,2004,1990.0
ARTXP,2005,1800.0
ARTXP,2006,1933.0
ARTXP,2007,2351.0
ARTXP,2008,1767.0
ARTXP,2009,1399.0
ARTXP,2010,1417.0
ARTXP,2011,1588.0
ARTXP,2012,1546.0
ARTXP,2013,1313.0
ARTXP,2014,1277.0
ARTXP,2015,1227.0
ARTXV,1970,4.6
ARTXV,1971,4.4
ARTXV,1972,5.3
ARTXV,1973,5.6
ARTXV,1974,15.8
ARTXV,1975,19.9
ARTXV,1976,16.3
ARTXV,1977,14.2
ARTXV,1978,18.4
ARTXV,1979,23.3
ARTXV,1980,27.7
ARTXV,1981,34.6
ARTXV,1982,40.0
ARTXV,1983,49.0
ARTXV,1984,56.8
ARTXV,1985,47.7
ARTXV,1986,46.7
ARTXV,1987,43.7
ARTXV,1988,47.6
ARTXV,1989,31.7
ARTXV,1990,26.6
ARTXV,1991,34.9
ARTXV,1992,37.2
ARTXV,1993,50.4
ARTXV,1994,42.8
ARTXV,1995,40.7
ARTXV,1996,38.8
ARTXV,1997,30.4
ARTXV,1998,50.0
ARTXV,1999,42.9
ARTXV,2000,39.5
ARTXV,2001,18.0
ARTXV,2002,49.4
ARTXV,2003,53.8
ARTXV,2004,60.5
ARTXV,2005,58.0
ARTXV,2006,66.7
ARTXV,2007,85.7
ARTXV,2008,66.4
ARTXV,2009,146.9
ARTXV,2010,159.9
ARTXV,2011,182.6
ARTXV,2012,189.3
ARTXV,2013,152.8
ARTXV,2014,151.5
ARTXV,2015,136.9
AVACB,1960,1014.0
AVACB,1961,904.0
AVACB,1962,1452.0
AVACB,1963,1416.0
AVACB,1964,1592.0
AVACB,1965,1204.0
AVACB,1966,1017.0
AVACB,1967,722.0
AVACB,1968,651.0
AVACB,1969,637.0
AVACB,1970,562.0
AVACB,1971,591.0
AVACB,1972,538.0
AVACB,1973,427.0
AVACB,1974,541.0
AVACB,1975,410.0
AVACB,1976,399.0
AVACB,1977,412.0
AVACB,1978,412.0
AVACB,1979,402.0
AVACB,1980,842.0
AVACB,1981,687.0
AVACB,1982,651.0
AVACB,1983,535.0
AVACB,1984,419.0
AVACB,1985,478.0
AVACB,1986,523.0
AVACB,1987,438.0
AVACB,1988,277.0
AVACB,1989,487.0
AVACB,1990,433.0
AVACB,1991,473.0
AVACB,1992,473.0
AVACB,1993,358.0
AVACB,1994,312.0
AVACB,1995,269.0
AVACB,1996,508.0
AVACB,1997,514.0
AVACB,1998,308.0
AVACB,1999,351.0
AVACB,2000,370.0
AVACB,2001,399.0
AVACB,2002,372.0
AVACB,2003,325.0
AVACB,2004,448.0
AVACB,2005,301.0
AVACB,2006,245.0
AVACB,2007,232.0
AVACB,2008,598.0
AVACB,2009,437.0
AVACB,2010,242.0
AVACB,2011,227.0
AVACB,2012,210.0
AVACB,2013,188.0
AVACB,2014,229.0
AVACB,2015,183.0
AVACD,1970,2.17
AVACD,1971,2.21
AVACD,1972,2.19
AVACD,1973,2.36
AVACD,1974,3.23
AVACD,1975,3.45
AVACD,1976,3.59
AVACD,1977,3.97
AVACD,1978,4.29
AVACD,1979,5.73
AVACD,1980,9.02
AVACD,1981,10.84
AVACD,1982,10.92
AVACD,1983,10.44
AVACD,1984,10.27
AVACD,1985,9.99
AVACD,1986,8.41
AVACD,1987,7.55
AVACD,1988,7.41
AVACD,1989,8.28
AVACD,1990,9.32
AVACD,1991,8.71
AVACD,1992,8.54
AVACD,1993,8.24
AVACD,1994,7.96
AVACD,1995,8.36
AVACD,1996,9.29
AVACD,1997,9.39
AVACD,1998,8.11
AVACD,1999,8.81
AVACD,2000,10.87
AVACD,2001,11.01
AVACD,2002,10.72
AVACD,2003,12.42
AVACD,2004,15.13
AVACD,2005,18.56
AVACD,2006,22.31
AVACD,2007,23.7
AVACD,2008,27.23
AVACD,2009,20.32
AVACD,2010,25.19
AVACD,2011,31.64
AVACD,2012,33.04
AVACD,2013,32.71
AVACD,2014,33.16
AVACD,2015,24.86
AVACP,1960,201.0
AVACP,1961,179.0
AVACP,1962,288.0
AVACP,1963,280.0
AVACP,1964,315.0
AVACP,1965,239.0
AVACP,1966,201.0
AVACP,1967,143.0
AVACP,1968,129.0
AVACP,1969,126.0
AVACP,1970,111.0
AVACP,1971,117.0
AVACP,1972,107.0
AVACP,1973,85.0
AVACP,1974,107.0
AVACP,1975,81.0
AVACP,1976,79.0
AVACP,1977,82.0
AVACP,1978,82.0
AVACP,1979,80.0
AVACP,1980,167.0
AVACP,1981,136.0
AVACP,1982,129.0
AVACP,1983,106.0
AVACP,1984,83.0
AVACP,1985,95.0
AVACP,1986,104.0
AVACP,1987,87.0
AVACP,1988,55.0
AVACP,1989,96.0
AVACP,1990,86.0
AVACP,1991,94.0
AVACP,1992,94.0
AVACP,1993,71.0
AVACP,1994,62.0
AVACP,1995,53.0
AVACP,1996,101.0
AVACP,1997,102.0
AVACP,1998,61.0
AVACP,1999,70.0
AVACP,2000,73.0
AVACP,2001,79.0
AVACP,2002,74.0
AVACP,2003,64.0
AVACP,2004,89.0
AVACP,2005,60.0
AVACP,2006,49.0
AVACP,2007,46.0
AVACP,2008,118.0
AVACP,2009,87.0
AVACP,2010,48.0
AVACP,2011,45.0
AVACP,2012,42.0
AVACP,2013,37.0
AVACP,2014,45.0
AVACP,2015,36.0
AVACV,1970,1.2
AVACV,1971,1.3
AVACV,1972,1.2
AVACV,1973,1.0
AVACV,1974,1.7
AVACV,1975,1.4
AVACV,1976,1.4
AVACV,1977,1.6
AVACV,1978,1.8
AVACV,1979,2.3
AVACV,1980,7.6
AVACV,1981,7.4
AVACV,1982,7.1
AVACV,1983,5.6
AVACV,1984,4.3
AVACV,1985,4.8
AVACV,1986,4.4
AVACV,1987,3.3
AVACV,1988,2.1
AVACV,1989,4.0
AVACV,1990,4.0
AVACV,1991,4.1
AVACV,1992,4.0
AVACV,1993,2.9
AVACV,1994,2.5
AVACV,1995,2.3
AVACV,1996,4.7
AVACV,1997,4.8
AVACV,1998,2.5
AVACV,1999,3.1
AVACV,2000,4.0
AVACV,2001,4.4
AVACV,2002,4.0
AVACV,2003,4.0
AVACV,2004,6.8
AVACV,2005,5.6
AVACV,2006,5.5
AVACV,2007,5.5
AVACV,2008,16.3
AVACV,2009,8.9
AVACV,2010,6.1
AVACV,2011,7.2
AVACV,2012,6.9
AVACV,2013,6.1
AVACV,2014,7.6
AVACV,2015,4.6
AVTCB,1960,1014.0
AVTCB,1961,904.0
AVTCB,1962,1452.0
AVTCB,1963,1416.0
AVTCB,1964,1592.0
AVTCB,1965,1204.0
AVTCB,1966,1017.0
AVTCB,1967,722.0
AVTCB,1968,651.0
AVTCB,1969,637.0
AVTCB,1970,562.0
AVTCB,1971,591.0
AVTCB,1972,538.0
AVTCB,1973,427.0
AVTCB,1974,541.0
AVTCB,1975,410.0
AVTCB,1976,399.0
AVTCB,1977,412.0
AVTCB,1978,412.0
AVTCB,1979,402.0
AVTCB,1980,842.0
AVTCB,1981,687.0
AVTCB,1982,651.0
AVTCB,1983,535.0
AVTCB,1984,419.0
AVTCB,1985,478.0
AVTCB,1986,523.0
AVTCB,1987,438.0
AVTCB,1988,277.0
AVTCB,1989,487.0
AVTCB,1990,433.0
AVTCB,1991,473.0
AVTCB,1992,473.0
AVTCB,1993,358.0
AVTCB,1994,312.0
AVTCB,1995,269.0
AVTCB,1996,508.0
AVTCB,1997,514.0
AVTCB,1998,308.0
AVTCB,1999,351.0
AVTCB,2000,370.0
AVTCB,2001,399.0
AVTCB,2002,372.0
AVTCB,2003,325.0
AVTCB,2004,448.0
AVTCB,2005,301.0
AVTCB,2006,245.0
AVTCB,2007,232.0
AVTCB,2008,598.0
AVTCB,2009,437.0
AVTCB,2010,242.0
AVTCB,2011,227.0
AVTCB,2012,210.0
AVTCB,2013,188.0
AVTCB,2014,229.0
AVTCB,2015,183.0
AVTCD,1970,2.17
AVTCD,1971,2.21
AVTCD,1972,2.19
AVTCD,1973,2.36
AVTCD,1974,3.23
AVTCD,1975,3.45
AVTCD,1976,3.59
AVTCD,1977,3.97
AVTCD,1978,4.29
AVTCD,1979,5.73
AVTCD,1980,9.02
AVTCD,1981,10.84
AVTCD,1982,10.92
AVTCD,1983,10.44
AVTCD,1984,10.27
AVTCD,1985,9.99
AVTCD,1986,8.41
AVTCD,1987,7.55
AVTCD,1988,7.41
AVTCD,1989,8.28
AVTCD,1990,9.32
AVTCD,1991,8.71
AVTCD,1992,8.54
AVTCD,1993,8.24
AVTCD,1994,7.96
AVTCD,1995,8.36
AVTCD,1996,9.29
AVTCD,1997,9.39
AVTCD,1998,8.11
AVTCD,1999,8.81
AVTCD,2000,10.87
AVTCD,2001,11.01
AVTCD,2002,10.72
AVTCD,2003,12.42
AVTCD,2004,15.13
AVTCD,2005,18.56
AVTCD,2006,22.31
AVTCD,2007,23.7
AVTCD,2008,27.23
AVTCD,2009,20.32
AVTCD,2010,25.19
AVTCD,2011,31.64
AVTCD,2012,33.04
AVTCD,2013,32.71
AVTCD,2014,33.16
AVTCD,2015,24.86
AVTCP,1960,201.0
AVTCP,1961,179.0
AVTCP,1962,288.0
AVTCP,1963,280.0
AVTCP,1964,315.0
AVTCP,1965,239.0
AVTCP,1966,201.0
AVTCP,1967,143.0
AVTCP,1968,129.0
AVTCP,1969,126.0
AVTCP,1970,111.0
AVTCP,1971,117.0
AVTCP,1972,107.0
AVTCP,1973,85.0
AVTCP,1974,107.0
AVTCP,1975,81.0
AVTCP,1976,79.0
AVTCP,1977,82.0
AVTCP,1978,82.0
AVTCP,1979,80.0
AVTCP,1980,167.0
AVTCP,1981,136.0
AVTCP,1982,129.0
AVTCP,1983,106.0
AVTCP,1984,83.0
AVTCP,1985,95.0
AVTCP,1986,104.0
AVTCP,1987,87.0
AVTCP,1988,55.0
AVTCP,1989,96.0
AVTCP,1990,86.0
AVTCP,1991,94.0
AVTCP,1992,94.0
AVTCP,1993,71.0
AVTCP,1994,62.0
AVTCP,1995,53.0
AVTCP,1996,101.0
AVTCP,1997,102.0
AVTCP,1998,61.0
AVTCP,1999,70.0
AVTCP,2000,73.0
AVTCP,2001,79.0
AVTCP,2002,74.0
AVTCP,2003,64.0
AVTCP,2004,89.0
AVTCP,2005,60.0
AVTCP,2006,49.0
AVTCP,2007,46.0
AVTCP,2008,118.0
AVTCP,2009,87.0
AVTCP,2010,48.0
AVTCP,2011,45.0
AVTCP,2012,42.0
AVTCP,2013,37.0
AVTCP,2014,45.0
AVTCP,2015,36.0
AVTCV,1970,1.2
AVTCV,1971,1.3
AVTCV,1972,1.2
