MSN,Year,Data
ARICP,1993,2328.0
ARICP,1994,2574.0
ARICP,1995,3138.0
ARICP,1996,2460.0
ARICP,1997,2704.0
ARICP,1998,3972.0
ARICP,1999,3814.0
ARICP,2000,3429.0
ARICP,2001,2568.0
ARICP,2002,3531.0
ARICP,2003,3468.0
ARICP,2004,4812.0
ARICP,2005,4638.0
ARICP,2006,4125.0
ARICP,2007,4074.0
ARICP,2008,3475.0
ARICP,2009,2863.0
ARICP,2010,3014.0
ARICP,2011,3099.0
ARICP,2012,2778.0
ARICP,2013,2469.0
ARICP,2014,2454.0
ARICP,2015,2574.0
ARICV,1970,14.6
ARICV,1971,15.8
ARICV,1972,19.5
ARICV,1973,19.2
ARICV,1974,44.8
ARICV,1975,28.9
ARICV,1976,22.3
ARICV,1977,25.5
ARICV,1978,34.3
ARICV,1979,48.1
ARICV,1980,49.6
ARICV,1981,48.7
ARICV,1982,42.3
ARICV,1983,45.5
ARICV,1984,75.6
ARICV,1985,81.0
ARICV,1986,72.7
ARICV,1987,53.1
ARICV,1988,58.4
ARICV,1989,45.0
ARICV,1990,42.6
ARICV,1991,48.3
ARICV,1992,59.1
ARICV,1993,45.5
ARICV,1994,50.6
ARICV,1995,68.5
ARICV,1996,57.9
ARICV,1997,64.1
ARICV,1998,94.0
ARICV,1999,80.8
ARICV,2000,72.1
ARICV,2001,58.9
ARICV,2002,85.5
ARICV,2003,92.3
ARICV,2004,145.6
ARICV,2005,148.2
ARICV,2006,142.0
ARICV,2007,148.2
ARICV,2008,130.3
ARICV,2009,223.5
ARICV,2010,260.1
ARICV,2011,296.9
ARICV,2012,291.6
ARICV,2013,240.7
ARICV,2014,239.1
ARICV,2015,204.8
ARTCB,1960,5726.0
ARTCB,1961,6275.0
ARTCB,1962,5741.0
ARTCB,1963,8194.0
ARTCB,1964,7749.0
ARTCB,1965,7369.0
ARTCB,1966,12551.0
ARTCB,1967,13391.0
ARTCB,1968,15229.0
ARTCB,1969,18103.0
ARTCB,1970,24414.0
ARTCB,1971,19444.0
ARTCB,1972,23661.0
ARTCB,1973,22666.0
ARTCB,1974,26101.0
ARTCB,1975,15467.0
ARTCB,1976,13486.0
ARTCB,1977,14402.0
ARTCB,1978,17829.0
ARTCB,1979,19633.0
ARTCB,1980,13677.0
ARTCB,1981,10863.0
ARTCB,1982,10099.0
ARTCB,1983,10929.0
ARTCB,1984,16489.0
ARTCB,1985,17009.0
ARTCB,1986,16791.0
ARTCB,1987,16535.0
ARTCB,1988,17806.0
ARTCB,1989,15832.0
ARTCB,1990,15705.0
ARTCB,1991,14472.0
ARTCB,1992,19801.0
ARTCB,1993,15447.0
ARTCB,1994,17083.0
ARTCB,1995,20823.0
ARTCB,1996,16324.0
ARTCB,1997,17945.0
ARTCB,1998,26355.0
ARTCB,1999,25312.0
ARTCB,2000,22752.0
ARTCB,2001,17039.0
ARTCB,2002,23431.0
ARTCB,2003,23017.0
ARTCB,2004,31934.0
ARTCB,2005,30780.0
ARTCB,2006,27373.0
ARTCB,2007,27034.0
ARTCB,2008,23059.0
ARTCB,2009,19000.0
ARTCB,2010,20002.0
ARTCB,2011,20563.0
ARTCB,2012,18436.0
ARTCB,2013,16386.0
ARTCB,2014,16284.0
ARTCB,2015,17082.0
ARTCD,1970,0.6
ARTCD,1971,0.81
ARTCD,1972,0.82
ARTCD,1973,0.85
ARTCD,1974,1.72
ARTCD,1975,1.87
ARTCD,1976,1.65
ARTCD,1977,1.77
ARTCD,1978,1.92
ARTCD,1979,2.45
ARTCD,1980,3.63
ARTCD,1981,4.48
ARTCD,1982,4.19
ARTCD,1983,4.16
ARTCD,1984,4.58
ARTCD,1985,4.76
ARTCD,1986,4.33
ARTCD,1987,3.21
ARTCD,1988,3.28
ARTCD,1989,2.84
ARTCD,1990,2.71
ARTCD,1991,3.34
ARTCD,1992,2.99
ARTCD,1993,2.95
ARTCD,1994,2.96
ARTCD,1995,3.29
ARTCD,1996,3.55
ARTCD,1997,3.57
ARTCD,1998,3.57
ARTCD,1999,3.19
ARTCD,2000,3.17
ARTCD,2001,3.46
ARTCD,2002,3.65
ARTCD,2003,4.01
ARTCD,2004,4.56
ARTCD,2005,4.81
ARTCD,2006,5.19
ARTCD,2007,5.48
ARTCD,2008,5.65
ARTCD,2009,11.77
ARTCD,2010,13.01
ARTCD,2011,14.44
ARTCD,2012,15.82
ARTCD,2013,14.69
ARTCD,2014,14.69
ARTCD,2015,11.99
ARTCP,1960,863.0
ARTCP,1961,946.0
ARTCP,1962,865.0
ARTCP,1963,1235.0
ARTCP,1964,1168.0
ARTCP,1965,1110.0
ARTCP,1966,1891.0
ARTCP,1967,2018.0
ARTCP,1968,2295.0
ARTCP,1969,2728.0
ARTCP,1970,3679.0
ARTCP,1971,2930.0
ARTCP,1972,3566.0
ARTCP,1973,3416.0
ARTCP,1974,3933.0
ARTCP,1975,2331.0
ARTCP,1976,2032.0
ARTCP,1977,2170.0
ARTCP,1978,2687.0
ARTCP,1979,2959.0
ARTCP,1980,2061.0
ARTCP,1981,1637.0
ARTCP,1982,1522.0
ARTCP,1983,1647.0
ARTCP,1984,2485.0
ARTCP,1985,2563.0
ARTCP,1986,2530.0
ARTCP,1987,2492.0
ARTCP,1988,2683.0
ARTCP,1989,2386.0
ARTCP,1990,2367.0
ARTCP,1991,2181.0
ARTCP,1992,2984.0
ARTCP,1993,2328.0
ARTCP,1994,2574.0
ARTCP,1995,3138.0
ARTCP,1996,2460.0
ARTCP,1997,2704.0
ARTCP,1998,3972.0
ARTCP,1999,3814.0
ARTCP,2000,3429.0
ARTCP,2001,2568.0
ARTCP,2002,3531.0
ARTCP,2003,3468.0
ARTCP,2004,4812.0
ARTCP,2005,4638.0
ARTCP,2006,4125.0
ARTCP,2007,4074.0
ARTCP,2008,3475.0
ARTCP,2009,2863.0
ARTCP,2010,3014.0
ARTCP,2011,3099.0
ARTCP,2012,2778.0
ARTCP,2013,2469.0
ARTCP,2014,2454.0
ARTCP,2015,2574.0
ARTCV,1970,14.6
ARTCV,1971,15.8
ARTCV,1972,19.5
ARTCV,1973,19.2
ARTCV,1974,44.8
ARTCV,1975,28.9
ARTCV,1976,22.3
ARTCV,1977,25.5
ARTCV,1978,34.3
ARTCV,1979,48.1
ARTCV,1980,49.6
ARTCV,1981,48.7
ARTCV,1982,42.3
ARTCV,1983,45.5
ARTCV,1984,75.6
ARTCV,1985,81.0
ARTCV,1986,72.7
ARTCV,1987,53.1
ARTCV,1988,58.4
ARTCV,1989,45.0
ARTCV,1990,42.6
ARTCV,1991,48.3
ARTCV,1992,59.1
ARTCV,1993,45.5
ARTCV,1994,50.6
ARTCV,1995,68.5
ARTCV,1996,57.9
ARTCV,1997,64.1
ARTCV,1998,94.0
ARTCV,1999,80.8
ARTCV,2000,72.1
ARTCV,2001,58.9
ARTCV,2002,85.5
ARTCV,2003,92.3
ARTCV,2004,145.6
ARTCV,2005,148.2
ARTCV,2006,142.0
ARTCV,2007,148.2
ARTCV,2008,130.3
ARTCV,2009,223.5
ARTCV,2010,260.1
ARTCV,2011,296.9
ARTCV,2012,291.6
ARTCV,2013,240.7
ARTCV,2014,239.1
ARTCV,2015,204.8
ARTXB,1960,5726.0
ARTXB,1961,6275.0
ARTXB,1962,5741.0
ARTXB,1963,8194.0
ARTXB,1964,7749.0
ARTXB,1965,7369.0
ARTXB,1966,12551.0
ARTXB,1967,13391.0
ARTXB,1968,15229.0
ARTXB,1969,18103.0
ARTXB,1970,24414.0
ARTXB,1971,19444.0
ARTXB,1972,23661.0
ARTXB,1973,22666.0
ARTXB,1974,26101.0
ARTXB,1975,15467.0
ARTXB,1976,13486.0
ARTXB,1977,14402.0
ARTXB,1978,17829.0
ARTXB,1979,19633.0
ARTXB,1980,13677.0
ARTXB,1981,10863.0
ARTXB,1982,10099.0
ARTXB,1983,10929.0
ARTXB,1984,16489.0
ARTXB,1985,17009.0
ARTXB,1986,16791.0
ARTXB,1987,16535.0
ARTXB,1988,17806.0
ARTXB,1989,15832.0
ARTXB,1990,15705.0
ARTXB,1991,14472.0
ARTXB,1992,19801.0
ARTXB,1993,15447.0
ARTXB,1994,17083.0
ARTXB,1995,20823.0
ARTXB,1996,16324.0
ARTXB,1997,17945.0
ARTXB,1998,26355.0
ARTXB,1999,25312.0
ARTXB,2000,22752.0
ARTXB,2001,17039.0
ARTXB,2002,23431.0
ARTXB,2003,23017.0
ARTXB,2004,31934.0
ARTXB,2005,30780.0
ARTXB,2006,27373.0
ARTXB,2007,27034.0
ARTXB,2008,23059.0
ARTXB,2009,19000.0
ARTXB,2010,20002.0
ARTXB,2011,20563.0
ARTXB,2012,18436.0
ARTXB,2013,16386.0
ARTXB,2014,16284.0
ARTXB,2015,17082.0
ARTXD,1970,0.6
ARTXD,1971,0.81
ARTXD,1972,0.82
ARTXD,1973,0.85
ARTXD,1974,1.72
ARTXD,1975,1.87
ARTXD,1976,1.65
ARTXD,1977,1.77
ARTXD,1978,1.92
ARTXD,1979,2.45
ARTXD,1980,3.63
ARTXD,1981,4.48
ARTXD,1982,4.19
ARTXD,1983,4.16
ARTXD,1984,4.58
ARTXD,1985,4.76
ARTXD,1986,4.33
ARTXD,1987,3.21
ARTXD,1988,3.28
ARTXD,1989,2.84
ARTXD,1990,2.71
ARTXD,1991,3.34
ARTXD,1992,2.99
ARTXD,1993,2.95
ARTXD,1994,2.96
ARTXD,1995,3.29
ARTXD,1996,3.55
ARTXD,1997,3.57
ARTXD,1998,3.57
ARTXD,1999,3.19
ARTXD,2000,3.17
ARTXD,2001,3.46
ARTXD,2002,3.65
ARTXD,2003,4.01
ARTXD,2004,4.56
ARTXD,2005,4.81
ARTXD,2006,5.19
ARTXD,2007,5.48
ARTXD,2008,5.65
ARTXD,2009,11.77
ARTXD,2010,13.01
ARTXD,2011,14.44
ARTXD,2012,15.82
ARTXD,2013,14.69
ARTXD,2014,14.69
ARTXD,2015,11.99
ARTXP,1960,863.0
ARTXP,1961,946.0
ARTXP,1962,865.0
ARTXP,1963,1235.0
ARTXP,1964,1168.0
ARTXP,1965,1110.0
ARTXP,1966,1891.0
ARTXP,1967,2018.0
ARTXP,1968,2295.0
ARTXP,1969,2728.0
ARTXP,1970,3679.0
ARTXP,1971,2930.0
ARTXP,1972,3566.0
ARTXP,1973,3416.0
ARTXP,1974,3933.0
ARTXP,1975,2331.0
ARTXP,1976,2032.0
ARTXP,1977,2170.0
ARTXP,1978,2687.0
ARTXP,1979,2959.0
ARTXP,1980,2061.0
ARTXP,1981,1637.0
ARTXP,1982,1522.0
ARTXP,1983,1647.0
ARTXP,1984,2485.0
ARTXP,1985,2563.0
ARTXP,1986,2530.0
ARTXP,1987,2492.0
ARTXP,1988,2683.0
ARTXP,1989,2386.0
ARTXP,1990,2367.0
ARTXP,1991,2181.0
ARTXP,1992,2984.0
ARTXP,1993,2328.0
ARTXP,1994,2574.0
ARTXP,1995,3138.0
ARTXP,1996,2460.0
ARTXP,1997,2704.0
ARTXP,1998,3972.0
ARTXP,1999,3814.0
ARTXP,2000,3429.0
ARTXP,2001,2568.0
ARTXP,2002,3531.0
ARTXP,2003,3468.0
ARTXP,2004,4812.0
ARTXP,2005,4638.0
ARTXP,2006,4125.0
ARTXP,2007,4074.0
ARTXP,2008,3475.0
ARTXP,2009,2863.0
ARTXP,2010,3014.0
ARTXP,2011,3099.0
ARTXP,2012,2778.0
ARTXP,2013,2469.0
ARTXP,2014,2454.0
ARTXP,2015,2574.0
ARTXV,1970,14.6
ARTXV,1971,15.8
ARTXV,1972,19.5
ARTXV,1973,19.2
ARTXV,1974,44.8
ARTXV,1975,28.9
ARTXV,1976,22.3
ARTXV,1977,25.5
ARTXV,1978,34.3
ARTXV,1979,48.1
ARTXV,1980,49.6
ARTXV,1981,48.7
ARTXV,1982,42.3
ARTXV,1983,45.5
ARTXV,1984,75.6
ARTXV,1985,81.0
ARTXV,1986,72.7
ARTXV,1987,53.1
ARTXV,1988,58.4
ARTXV,1989,45.0
ARTXV,1990,42.6
ARTXV,1991,48.3
ARTXV,1992,59.1
ARTXV,1993,45.5
ARTXV,1994,50.6
ARTXV,1995,68.5
ARTXV,1996,57.9
ARTXV,1997,64.1
ARTXV,1998,94.0
ARTXV,1999,80.8
ARTXV,2000,72.1
ARTXV,2001,58.9
ARTXV,2002,85.5
ARTXV,2003,92.3
ARTXV,2004,145.6
ARTXV,2005,148.2
ARTXV,2006,142.0
ARTXV,2007,148.2
ARTXV,2008,130.3
ARTXV,2009,223.5
ARTXV,2010,260.1
ARTXV,2011,296.9
ARTXV,2012,291.6
ARTXV,2013,240.7
ARTXV,2014,239.1
ARTXV,2015,204.8
AVACB,1960,3531.0
AVACB,1961,2324.0
AVACB,1962,3777.0
AVACB,1963,3399.0
AVACB,1964,3006.0
AVACB,1965,2411.0
AVACB,1966,2635.0
AVACB,1967,2721.0
AVACB,1968,2403.0
AVACB,1969,2168.0
AVACB,1970,2158.0
AVACB,1971,2113.0
AVACB,1972,2071.0
AVACB,1973,1814.0
AVACB,1974,2047.0
AVACB,1975,1807.0
AVACB,1976,1701.0
AVACB,1977,1891.0
AVACB,1978,1724.0
AVACB,1979,1864.0
AVACB,1980,1416.0
AVACB,1981,1136.0
AVACB,1982,791.0
AVACB,1983,788.0
AVACB,1984,958.0
AVACB,1985,929.0
AVACB,1986,1139.0
AVACB,1987,1047.0
AVACB,1988,938.0
AVACB,1989,1061.0
AVACB,1990,979.0
AVACB,1991,950.0
AVACB,1992,798.0
AVACB,1993,646.0
AVACB,1994,717.0
AVACB,1995,703.0
AVACB,1996,780.0
AVACB,1997,761.0
AVACB,1998,965.0
AVACB,1999,792.0
AVACB,2000,1028.0
AVACB,2001,966.0
AVACB,2002,925.0
AVACB,2003,1177.0
AVACB,2004,827.0
AVACB,2005,947.0
AVACB,2006,893.0
AVACB,2007,732.0
AVACB,2008,789.0
AVACB,2009,640.0
AVACB,2010,940.0
AVACB,2011,1034.0
AVACB,2012,842.0
AVACB,2013,701.0
AVACB,2014,1036.0
AVACB,2015,972.0
AVACD,1970,2.17
AVACD,1971,2.21
AVACD,1972,2.19
AVACD,1973,2.36
AVACD,1974,3.23
AVACD,1975,3.45
AVACD,1976,3.59
AVACD,1977,3.97
AVACD,1978,4.29
AVACD,1979,5.73
AVACD,1980,9.02
AVACD,1981,10.84
AVACD,1982,10.92
AVACD,1983,10.44
AVACD,1984,10.27
AVACD,1985,9.99
AVACD,1986,8.41
AVACD,1987,7.55
AVACD,1988,7.41
AVACD,1989,8.28
AVACD,1990,9.32
AVACD,1991,8.71
AVACD,1992,8.54
AVACD,1993,8.24
AVACD,1994,7.96
AVACD,1995,8.36
AVACD,1996,9.29
AVACD,1997,9.39
AVACD,1998,8.11
AVACD,1999,8.81
AVACD,2000,10.87
AVACD,2001,11.01
AVACD,2002,10.72
AVACD,2003,12.42
AVACD,2004,15.13
AVACD,2005,18.56
AVACD,2006,22.31
AVACD,2007,23.7
AVACD,2008,27.23
AVACD,2009,20.32
AVACD,2010,25.19
AVACD,2011,31.64
AVACD,2012,33.04
AVACD,2013,32.71
AVACD,2014,33.16
AVACD,2015,24.86
AVACP,1960,699.0
AVACP,1961,460.0
AVACP,1962,748.0
AVACP,1963,673.0
AVACP,1964,595.0
AVACP,1965,478.0
AVACP,1966,522.0
AVACP,1967,539.0
AVACP,1968,476.0
AVACP,1969,430.0
AVACP,1970,427.0
AVACP,1971,419.0
AVACP,1972,410.0
AVACP,1973,359.0
AVACP,1974,405.0
AVACP,1975,358.0
AVACP,1976,337.0
AVACP,1977,375.0
AVACP,1978,342.0
AVACP,1979,369.0
AVACP,1980,281.0
AVACP,1981,225.0
AVACP,1982,157.0
AVACP,1983,156.0
AVACP,1984,190.0
AVACP,1985,184.0
AVACP,1986,226.0
AVACP,1987,207.0
AVACP,1988,186.0
AVACP,1989,210.0
AVACP,1990,194.0
AVACP,1991,188.0
AVACP,1992,158.0
AVACP,1993,128.0
AVACP,1994,142.0
AVACP,1995,139.0
AVACP,1996,155.0
AVACP,1997,151.0
AVACP,1998,191.0
AVACP,1999,157.0
AVACP,2000,204.0
AVACP,2001,191.0
AVACP,2002,183.0
AVACP,2003,233.0
AVACP,2004,164.0
AVACP,2005,188.0
AVACP,2006,177.0
AVACP,2007,145.0
AVACP,2008,156.0
AVACP,2009,127.0
AVACP,2010,186.0
AVACP,2011,205.0
AVACP,2012,167.0
AVACP,2013,139.0
AVACP,2014,205.0
AVACP,2015,193.0
AVACV,1970,4.7
AVACV,1971,4.7
AVACV,1972,4.5
AVACV,1973,4.3
AVACV,1974,6.6
AVACV,1975,6.2
AVACV,1976,6.1
AVACV,1977,7.5
AVACV,1978,7.4
AVACV,1979,10.7
AVACV,1980,12.8
AVACV,1981,12.3
AVACV,1982,8.6
AVACV,1983,8.2
AVACV,1984,9.8
AVACV,1985,9.3
AVACV,1986,9.6
AVACV,1987,7.9
AVACV,1988,7.0
AVACV,1989,8.8
AVACV,1990,9.1
AVACV,1991,8.3
AVACV,1992,6.8
AVACV,1993,5.3
AVACV,1994,5.7
AVACV,1995,5.9
AVACV,1996,7.2
AVACV,1997,7.1
AVACV,1998,7.8
AVACV,1999,7.0
AVACV,2000,11.2
AVACV,2001,10.6
AVACV,2002,9.9
AVACV,2003,14.6
AVACV,2004,12.5
AVACV,2005,17.6
AVACV,2006,19.9
AVACV,2007,17.4
AVACV,2008,21.5
AVACV,2009,13.0
AVACV,2010,23.7
AVACV,2011,32.7
AVACV,2012,27.8
AVACV,2013,22.9
AVACV,2014,34.4
AVACV,2015,24.2
AVTCB,1960,3531.0
AVTCB,1961,2324.0
AVTCB,1962,3777.0
AVTCB,1963,3399.0
AVTCB,1964,3006.0
AVTCB,1965,2411.0
AVTCB,1966,2635.0
AVTCB,1967,2721.0
AVTCB,1968,2403.0
AVTCB,1969,2168.0
AVTCB,1970,2158.0
AVTCB,1971,2113.0
AVTCB,1972,2071.0
AVTCB,1973,1814.0
AVTCB,1974,2047.0
AVTCB,1975,1807.0
AVTCB,1976,1701.0
AVTCB,1977,1891.0
AVTCB,1978,1724.0
AVTCB,1979,1864.0
AVTCB,1980,1416.0
AVTCB,1981,1136.0
AVTCB,1982,791.0
AVTCB,1983,788.0
AVTCB,1984,958.0
AVTCB,1985,929.0
AVTCB,1986,1139.0
AVTCB,1987,1047.0
AVTCB,1988,938.0
AVTCB,1989,1061.0
AVTCB,1990,979.0
AVTCB,1991,950.0
AVTCB,1992,798.0
AVTCB,1993,646.0
AVTCB,1994,717.0
AVTCB,1995,703.0
AVTCB,1996,780.0
AVTCB,1997,761.0
AVTCB,1998,965.0
AVTCB,1999,792.0
AVTCB,2000,1028.0
AVTCB,2001,966.0
AVTCB,2002,925.0
AVTCB,2003,1177.0
AVTCB,2004,827.0
AVTCB,2005,947.0
AVTCB,2006,893.0
AVTCB,2007,732.0
AVTCB,2008,789.0
AVTCB,2009,640.0
AVTCB,2010,940.0
AVTCB,2011,1034.0
AVTCB,2012,842.0
AVTCB,2013,701.0
AVTCB,2014,1036.0
AVTCB,2015,972.0
AVTCD,1970,2.17
AVTCD,1971,2.21
AVTCD,1972,2.19
AVTCD,1973,2.36
AVTCD,1974,3.23
AVTCD,1975,3.45
AVTCD,1976,3.59
AVTCD,1977,3.97
AVTCD,1978,4.29
AVTCD,1979,5.73
AVTCD,1980,9.02
AVTCD,1981,10.84
AVTCD,1982,10.92
AVTCD,1983,10.44
AVTCD,1984,10.27
AVTCD,1985,9.99
AVTCD,1986,8.41
AVTCD,1987,7.55
AVTCD,1988,7.41
AVTCD,1989,8.28
AVTCD,1990,9.32
AVTCD,1991,8.71
AVTCD,1992,8.54
AVTCD,1993,8.24
AVTCD,1994,7.96
AVTCD,1995,8.36
AVTCD,1996,9.29
AVTCD,1997,9.39
AVTCD,1998,8.11
AVTCD,1999,8.81
AVTCD,2000,10.87
AVTCD,2001,11.01
AVTCD,2002,10.72
AVTCD,2003,12.42
AVTCD,2004,15.13
AVTCD,2005,18.56
AVTCD,2006,22.31
AVTCD,2007,23.7
AVTCD,2008,27.23
AVTCD,2009,20.32
AVTCD,2010,25.19
AVTCD,2011,31.64
AVTCD,2012,33.04
AVTCD,2013,32.71
AVTCD,2014,33.16
AVTCD,2015,24.86
AVTCP,1960,699.0
AVTCP,1961,460.0
AVTCP,1962,748.0
AVTCP,1963,673.0
AVTCP,1964,595.0
AVTCP,1965,478.0
AVTCP,1966,522.0
AVTCP,1967,539.0
AVTCP,1968,476.0
AVTCP,1969,430.0
AVTCP,1970,427.0
AVTCP,1971,419.0
AVTCP,1972,410.0
AVTCP,1973,359.0
AVTCP,1974,405.0
AVTCP,1975,358.0
AVTCP,1976,337.0
AVTCP,1977,375.0
AVTCP,1978,342.0
AVTCP,1979,369.0
AVTCP,1980,281.0
AVTCP,1981,225.0
AVTCP,1982,157.0
AVTCP,1983,156.0
AVTCP,1984,190.0
AVTCP,1985,184.0
AVTCP,1986,226.0
AVTCP,1987,207.0
AVTCP,1988,186.0
AVTCP,1989,210.0
AVTCP,1990,194.0
AVTCP,1991,188.0
AVTCP,1992,158.0
AVTCP,1993,128.0
AVTCP,1994,142.0
AVTCP,1995,139.0
AVTCP,1996,155.0
AVTCP,1997,151.0
AVTCP,1998,191.0
AVTCP,1999,157.0
AVTCP,2000,204.0
AVTCP,2001,191.0
AVTCP,2002,183.0
AVTCP,2003,233.0
AVTCP,2004,164.0
AVTCP,2005,188.0
AVTCP,2006,177.0
AVTCP,2007,145.0
AVTCP,2008,156.0
AVTCP,2009,127.0
AVTCP,2010,186.0
AVTCP,2011,205.0
AVTCP,2012,167.0
AVTCP,2013,139.0
AVTCP,2014,205.0
