"vectors.1" "vectors.2" "vectors.3" "vectors.4" "vectors.5" "vectors.6" "vectors.7" "vectors.8" "vectors.9" "vectors.10" "vectors.11" "vectors.12" "vectors.13" "vectors.14" "vectors.15" "vectors.16" "vectors.17" "vectors.18" "vectors.19" "vectors.20" "vectors.21" "vectors.22" "vectors.23" "vectors.24" "vectors.25" "vectors.26" "vectors.27" "vectors.28" "vectors.29" "vectors.30" "vectors.31" "vectors.32" "vectors.33" "vectors.34" "vectors.35" "vectors.36" "vectors.37" "vectors.38" "vectors.39" "vectors.40" "vectors.41" "vectors.42" "vectors.43" "vectors.44" "vectors.45" "vectors.46" "vectors.47" "vectors.48" "vectors.49" "vectors.50" "vectors.51" "vectors.52" "vectors.53" "vectors.54" "vectors.55" "vectors.56" "vectors.57" "vectors.58" "vectors.59"
"11" -0.094475401911515 0.00989854021893377 -0.244177692561942 -0.0701165054174443 0.134504089952748 -0.151953953141625 0.00405500274841757 0.414451909171762 0.082871357589785 -0.153440803264626 -0.251674990946488 0.0676914972945659 0.0894044721865994 0.420473955244165 0.0757008402340693 0.0735846703671534 -0.0465212294524374 0.14032951404166 0.0580636119263861 0.043524775062809 0.145142520587653 0.0478038105095499 0.0562145916804616 0.00488453979221257 -0.0388649211504829 0.0621350981642091 0.0462544156246011 -0.0519849719488525 -0.0300124968800545 0.0872126035485281 0.445701352136531 -0.0822818792917011 0.147083575513154 -0.0127463101972457 -0.122772015547607 -0.134144351491035 -0.107921137730246 -0.0159111423879241 -0.17137944838237 -0.059781842199011 0.183470072881962 0.0186569058326679 0.0381145218525573 -0.0370651705948973 -0.0346533863043655 -0.00732422672886547 -0.0251445695516552 -0.0507495352302595 0.00371297616675249 0.00286015201785773 0.00874808419539738 -0.0103647465861979 0.00055619288962185 -0.00224007845687548 -0.00491603353641443 0.00541950770244553 0.00233173247198797 -0.0107179128474409 -0.00290231094579272
"12" -0.139634146090417 0.00643857132039798 -0.146345906850247 0.136909591627137 0.0684475297895306 -0.121007769239578 -0.0771635210885469 0.195746306832204 -0.0386756052536707 -0.112932712049587 -0.140485520929908 0.0223974625479705 -0.0164398226620668 0.435184362613171 0.0765851322258295 -0.0276102718542309 -0.145600134316498 -0.0547812393461603 -0.120500277614326 -0.0655250244678342 0.0540129024118324 -0.0836672071667809 -0.0322223748415876 0.206017030170083 0.0314310893005807 -0.0668409961587272 0.217294993760735 0.140324710638222 -0.109163783816061 -0.0653559846278146 -0.453511978296647 0.0641627801130794 -0.126675399075417 -0.0504118800771141 -0.0231320429500182 0.192112737582211 0.0787054231714522 0.0760580663489648 0.246736254293128 0.109009044098902 -0.271309311214152 -0.0899491668397133 -0.0361526161081906 0.0540891146860623 0.057864552677913 0.0444325983649961 0.0698553430178899 0.105335857389921 -0.0549938363976128 0.00121405329561527 -0.000982420765391931 -0.000902680147909564 -5.41906887689312e-05 -0.000918069753399028 -0.00271877891232239 -0.00343876962062226 0.00137896116647386 -0.00314295485585482 0.0106683167346159
"13" 0.086505812625629 0.120551610926749 -0.191397562981699 -0.313359754048418 -0.0240905495712677 0.188761403669741 0.0179460580749002 0.09352995900675 0.0772711007560818 0.0828686040603754 -0.0431000349899481 0.0386926891101625 0.0103394102381223 -0.0492719062791326 0.0169993507245741 0.220920253639876 -0.0750480640017513 0.0462810232240261 0.375610561956923 0.0803351746256764 0.206328847522227 0.25153504418797 -0.0532093047367688 -0.0433400910558244 0.287724905197674 0.0586723907217834 0.0287516107435691 0.29879931626741 -0.0543008520904095 -0.01503814645498 -0.0340643906088195 0.0284864183821739 -0.215328914054168 0.214598353441332 0.25155001410806 0.188703765487449 0.111636881940494 0.0325166006153716 -0.0752464382754925 -0.0808841657444592 -0.0920091413742108 0.150397982612233 -0.0419896535141748 0.0975455041881839 0.0560143378262682 -0.0360827422173679 -0.0547089327005428 0.0542383979195433 0.0853315250960517 0.00302589458348073 -0.0287417038324286 0.0438623810274867 -0.000332822834955658 0.0104159559017935 0.0271012239777737 -0.00881920202924986 -0.0164780997296541 0.0308715461272888 -0.027476106965885
"14" -0.110920666932579 0.246826372684612 0.0138173326411781 0.0760358780889349 -0.116756546126056 0.13064660024096 -0.0242199202484895 -0.158894387801153 0.132153238745684 0.0137225823782977 -0.0356898495495535 0.0493696163184117 0.0628518715507012 -0.0101733528226403 -0.0533758924020827 -0.0372000482370175 0.344313644515603 0.268346763619195 -0.177197306650186 0.00810466398841179 0.0796886876183563 0.142946744676368 -0.0192768684587342 0.127732657743559 0.144803326335955 -0.245199579346934 0.367713464929875 0.0555946650723041 -0.0409751871388308 -0.14768575872502 0.105913779506644 0.0369821779464542 0.0346889264550647 -0.106682596545173 -0.107842010925756 -0.00286196979189345 0.347054699006412 0.227221872620029 -0.168059944004362 0.149052115986248 0.158431763604325 -0.0504787036719701 -0.0612941865643382 0.0370685782312045 0.0498781944815489 -0.114344782980694 0.0586907187608275 -0.0920154918650227 -0.0689733194423478 -0.00212187825414062 0.0180307785392321 -0.0252894391890391 0.00209329898762558 -0.00617268667721382 -0.0167312192212976 0.00882431366811238 0.00706485601969612 -0.0204846962834595 0.00613378106414048
"15" -0.108880901790912 0.190886121935189 0.040065704529251 -0.008768776997094 0.144596369824535 0.00270008045245793 0.358558232584599 -0.266510840720804 0.275015414908514 0.0973113259580372 -0.181865234497672 -0.0431252780848842 -0.00518467553538002 0.126008404740645 0.0149741493979139 -0.239821883581449 -0.0465270077140562 -0.0689921348535394 0.143572729145975 -0.0337430558874327 0.0845389682887604 -0.0240917937459747 -0.0694902795854579 0.113495001778534 -0.13738528546738 -0.0764761130989693 -0.114486319161757 0.0726749364827394 0.0299778127057221 0.0473866615393165 -0.0394421077450815 -0.0180632766689886 0.105331690709876 0.127680338347152 0.0544935301410819 -0.0143070027160238 -0.102373491113526 -0.0407820791424862 -0.110204315971856 0.271966802110321 0.0166045452002181 -0.0296786064717287 -0.237904958752668 -0.252253464051382 0.0547087545640677 0.076716383798789 0.107139448451736 0.155136516603839 0.368794555493838 0.00564074740248351 -0.000277992458710156 -0.0181090980981351 -0.01775882010838 -0.00250381004541799 0.00103048030628906 -0.0292265165343215 0.0289025850359551 0.0102635248506669 0.0214515525424524
"16" -0.110084947839962 0.202838067010597 0.0353536926851748 0.00781426108309476 0.121133117069998 0.0391093882750353 0.343051633265867 -0.261049147053924 0.273625079780962 0.0733681979488591 -0.156660423174404 -0.024824354105831 0.0818694951907757 0.101062230741383 0.0845880898985376 -0.173894711888989 0.0374444850527603 -0.000289326678162233 0.0758702941146538 0.0556118880247027 0.0118483549025716 -0.0653241865716423 -0.0241201213110187 0.0978636019455824 -0.058958665652383 0.101214057841344 -0.0533974663426148 -0.0407087164107939 -0.0289539899935738 -0.0249990742918546 0.0680062620336445 0.0881475948792353 -0.132480064780847 -0.0954299411591807 0.00498206158273429 -0.00114512771245164 -0.030161892482567 -0.0132579232604423 0.189315595755661 -0.357865539708814 -0.101654006642379 0.0757715176627257 0.281089629219985 0.274833562044157 -0.0963337612673466 -0.010372652324538 -0.139822674571816 -0.107664081924064 -0.345965743756719 -0.00561645192508922 -0.00593631220260497 0.0291137842821308 0.0191906497050283 0.00497788466945671 0.00470388041774444 0.0297902285766951 -0.0349089008306703 -0.00434637314233638 -0.0281314762064303
"17" -0.170172367003568 -0.0463699696222352 0.0381334772681898 -0.0650936987458318 0.00477415954748871 -0.0849221831914371 0.00456669023288944 0.0122144907474274 -0.0306097833430467 0.0644667896665902 0.0389584464674899 -0.0170409930060404 -0.0213015551218561 -0.0679607889329298 -0.0246313907935322 0.0295320994814934 0.0100953343609207 0.0130109357141935 -0.0289002254564348 0.0492483082946098 0.0234841468398614 0.0545832118848145 -0.121577246128471 0.0187645986559479 -0.0407808562800917 -0.120558828090519 0.0624993098018015 -0.201541985604795 0.0520247077307647 0.0318657356746416 0.19544030549967 0.168822172243976 0.144464583429858 0.191934073489958 -0.0876227712458491 0.274260803916742 -0.1625521580779 -0.112976689302317 -0.0597311646346933 -0.0171086056178126 -0.354738019803751 0.0894348596047991 -0.22762120133554 0.186520018713071 -0.0425353210995393 -0.269182248368786 0.321023785655534 0.0753825262316268 -0.0970416936351808 -0.0351088101308682 0.105897089486281 -0.0751253912955683 0.0809180832770846 -0.0250998493422421 -0.0985821819269686 0.166996596272073 -0.0724590756824126 -0.155820374910089 -0.316359749084886
"18" -0.170636171188778 -0.047150722620094 -0.0174015955861016 -0.0587569982270255 -0.0357827612434725 -0.0715006226357188 -0.0265383042660344 -0.0133935053879855 -0.00499805363228527 0.0994514184095645 -0.0329094737610639 -0.0415660246095071 -0.0134101950663039 -0.0550366576092737 -0.0166278427767447 0.0528312936056088 0.0195361985514442 0.0239755075479893 -0.0238268072681789 0.0506396499153644 0.0828707115422018 0.0295643430077612 -0.0812614750630706 -0.0295429769113098 0.0382995244292272 -0.0892159662422544 0.136822357603438 -0.0897505706856725 0.066172788003567 -0.02255888525615 -0.0465800056345664 0.0668779414603185 -0.0109758158607662 0.0836278172969165 0.0173222689389497 -0.0786897678034243 -0.042399563052765 -0.144235056729675 -0.19312445795731 0.0689438371243819 -0.0722389665239131 -0.0454739298696746 -0.0145743364688046 0.00940438346123729 -0.51402096528467 0.277569172348728 0.0820298240975866 0.18558531809668 -0.202808472597184 0.172730856972451 -0.0876082645517854 0.171091785757233 -0.0911337923061019 0.0533239101737374 0.00291086713814891 -0.178800454355227 -0.274710163217271 0.369990909941191 0.199770953035347
"19" -0.16933647121676 -0.0386057327013407 0.00366918996592078 -0.0792555935506695 -0.0579544338845529 -0.0353153921898955 0.0324592892854918 0.0447678146388543 -0.0303764805085977 0.0487022866839053 0.00100757608225301 -0.08405787695984 0.0598952393268082 0.0382600707261059 0.00184884063846788 -0.0150300914074402 0.0591486000779422 0.0235374226837121 0.0704233423773453 0.184328889597333 -0.0236296532652869 0.190557149955293 0.174123106084216 -0.119175792996005 -0.307000560724737 0.254554439816398 -0.113654533146789 -0.173349525019599 -0.0584181331611002 -0.0766513557678535 -0.26246710282456 -0.114581388782778 -0.0934443233123609 0.120993735785478 -0.117912047698023 -0.0474709806434398 0.216576163502708 0.344186249452848 -0.0920130981891144 -0.0610873850507474 0.154880385846869 -0.0707282957801848 0.0034012699621871 0.227250545900328 -0.0921572007461524 0.249936289876089 0.212872257717954 0.0290762387767782 0.159871569076094 -0.0236290872953809 0.0385828099645631 0.00789571990337955 0.0628392556331234 -0.0039098451916903 -0.0367148857777692 0.116365726728339 -0.0815224482603235 -0.074807628753726 -0.221150196917038
"20" -0.171946348736848 -0.0293970015223092 -0.0529403533145893 0.00249990793789628 -0.0280409069323341 -0.033694237672536 -0.0203678641969082 0.00447037714126935 -0.0105538597465351 0.0752752468564784 -0.0540605654073583 -0.0485498169567654 0.0696138952685109 -0.00639213573964013 -0.0184815769948439 0.0364546293183059 0.000784181931697931 -0.0176535356848781 -0.0443817300842496 0.122413851702864 0.0492092895889838 -0.0025327454942042 0.0956739139293595 -0.0451540528230965 -0.00818154404585551 0.12725262250863 -0.0967118089088064 -0.103980230268599 -0.0746396575749895 0.0840134248593265 -0.0395882831365636 0.112508445609532 -0.0322495134357417 -0.350221039909349 -0.0252657907468259 -0.339221037517642 0.33619328911198 -0.190640472019919 0.0124700600077357 0.0273413843278787 -0.270795766271767 0.296044752089937 -0.0338310868375294 0.0468200025246599 0.0482972597784752 -0.368804793592328 -0.0418551659939041 0.070126928458037 0.310035320939137 0.0851531738957396 -0.0176231035677163 0.0222014718599596 -0.0640983551409759 0.0134035281371299 -0.0181092828822638 -0.111556677375535 -0.0787651905151579 0.160604376469607 -0.0195390056145784
"21" -0.17298371767556 -0.0169124853938077 -0.0149177460587366 -0.0366374783126851 -0.0438301360707414 -0.0504607365006183 -0.023513332874068 -0.00581721424498756 -0.00507963019083768 0.0910351718800777 -0.0217622166929892 -0.0441557297653203 -0.0454338188733912 -0.0293452362564951 -0.0431207916381976 0.00985096022883418 -0.0117549380892297 -0.032687419800528 0.0109158847243412 0.00850259037768675 0.0724146275322568 0.0808047829956742 -0.0488826671778734 -0.02941912980648 -0.00849876640397311 -0.0455002419498058 0.125379732705972 -0.0367192053376278 -0.00816509662495623 0.0588807820291983 -0.120764610937929 -0.00483185498654 -0.151739674583501 -0.0837790689632843 -0.0139281146185057 0.0192871463667452 0.0139793257668559 -0.111819170310797 -0.146210608667087 -0.0536157824524853 -0.0625418285481753 0.196174713296451 0.152187199330136 -0.479878952874148 0.0349755757317111 0.2545336274132 -0.219787437907791 -0.185733796295685 -0.0827646370698481 0.0818893604064549 0.283990817029369 -0.323111717380563 0.00179553727432672 -0.0720274572590719 -0.320904802978979 0.09050942421912 -0.133411892526472 -0.122390953237209 -0.18387474545325
"22" -0.171953079101906 -0.0321369131701378 0.0241104969309201 -0.0630975532312124 -0.0175749982894606 -0.0624891387163326 0.0156052770194212 0.0211919288761991 -0.0280453857010431 0.0580718088638855 0.0273968794975858 -0.0419475301479109 -0.00379282025869548 -0.0288517007001185 -0.0265935566144486 0.00249797466214095 0.0104279509965793 -0.00150832160124494 0.0214909243919865 0.085463352173223 0.0115051244012368 0.114159108609125 -0.0148020694548459 -0.0241416401425343 -0.129009824762001 0.0073853109847106 0.00959130851116707 -0.179195721582599 0.00310129076183702 0.00224652111765979 -0.00450119142222165 0.0237294915651258 -0.000723839956147658 0.148011883261445 -0.128674534109401 0.190459619210629 0.0167071009316949 0.118364385270258 -0.0446743282625213 -0.177750388497214 -0.0635200300776654 -0.00591886833216794 -0.0270989124320267 0.0676016787528344 0.121278438703109 -0.0911369253364883 -0.0954755099035776 0.122461786991577 0.0133792191452731 0.0428779516926068 0.10178273198728 -0.322641654229185 -0.159115176353188 -0.0608252179068361 -0.0891444144056005 -0.232788118221997 0.321023737874334 -0.0220847746152608 0.624550887533093
"23" -0.172345375137651 -0.0330555396878354 -0.0239647562639906 -0.038524018898546 -0.037123137681904 -0.0565544953873907 -0.0242957335980645 -0.0070855898851551 -0.00619676169969326 0.0918511095988092 -0.0335127153393918 -0.0440707080779591 -0.00745038693496459 -0.0361554959548243 -0.0263451065656981 0.0345822931125228 0.00476580702853987 -0.00440333245586896 -0.0160149636380906 0.050957891265305 0.0725296220295158 0.0409497653484139 -0.0335304019282271 -0.032843547810734 0.0124189463845518 -0.0293474812461411 0.0848827313120034 -0.0744637232966858 0.0111919698152865 0.0279646114377078 -0.0712637059953102 0.0514825239482569 -0.0646959795953385 -0.0646326996612695 -0.00238476959960697 -0.098707521798717 0.0556901281022101 -0.143032847770195 -0.13476658071101 0.0176681985874547 -0.110280636000194 0.109763097460075 0.0397482377061902 -0.154057597076966 -0.207112052423172 0.136468548309767 -0.0490039246326604 0.0323462954028117 -0.0551743831074433 -0.325711485444239 -0.221949923943718 0.165810586252466 0.124532633522734 0.0165157253647259 0.37546618445691 0.138639193933626 0.506563161491367 -0.345199263046262 0.0207328101837397
"24" -0.172755470840169 0.0249754205039677 0.0192272975600491 -0.0650208008034176 -0.00491552755260717 -0.0217203273426855 0.0203221980309289 0.0343732933899336 -0.0253570610419101 0.0159772950792536 0.0050458790844837 -0.064363642314173 -0.0415284333989253 0.0189652195952518 -0.0200055241314965 -0.0465117272859022 -0.0208396755586703 -0.0030711727231011 0.0199669684856144 -0.0377779137464042 0.0103014407478012 0.131842243511539 0.00506907657343868 -0.0963657641761821 -0.0137945932080796 -0.0274364744113096 0.0447048435394062 0.00757875887128416 -0.156678132090114 -0.0423384837584004 -0.158640875807146 0.0321278370290985 -0.208640268198218 0.154732896111752 0.0908497563090157 -0.0900805097813267 -0.208965277507567 -0.204863102111172 -0.00498012649543142 0.217066933270712 0.141342392542617 -0.349546883410567 0.232823039893635 0.0710396416258539 -0.243073495450356 -0.441885725073175 0.0104528371591546 -0.405847881221188 0.141872361712698 -0.00423932098152253 0.0381059171548142 -0.0541383846239401 0.00317757358838923 -0.0130944833419235 -0.0343594602910976 0.0169751329476441 0.0168061016294859 -0.0413599192765411 0.0560881238696648
