MSN,Year,Data
TEEIB,1999,3363640.863
TEEIB,2000,3523714.517
TEEIB,2001,3425471.831
TEEIB,2002,3489205.586
TEEIB,2003,3424876.819
TEEIB,2004,3467973.394
TEEIB,2005,3539984.718000001
TEEIB,2006,3565374.18
TEEIB,2007,3628747.488
TEEIB,2008,3652090.891
TEEIB,2009,3556758.114
TEICB,1960,3069704.401
TEICB,1961,3083788.739
TEICB,1962,3180516.562
TEICB,1963,3286332.336
TEICB,1964,3339082.395
TEICB,1965,3494003.483
TEICB,1966,3715314.541
TEICB,1967,3853133.433
TEICB,1968,4064505.73
TEICB,1969,4284395.386
TEICB,1970,4427927.933
TEICB,1971,4644493.334
TEICB,1972,4806806.899
TEICB,1973,5226446.2760000015
TEICB,1974,5072971.876
TEICB,1975,4476429.838
TEICB,1976,4696388.631
TEICB,1977,5001619.801
TEICB,1978,5215168.272
TEICB,1979,5331251.1110000005
TEICB,1980,5533705.177999998
TEICB,1981,5317193.338
TEICB,1982,4582829.892
TEICB,1983,4506367.178
TEICB,1984,4869332.463
TEICB,1985,4820883.221
TEICB,1986,4707757.414
TEICB,1987,4924545.5030000005
TEICB,1988,5308078.454
TEICB,1989,5469387.391
TEICB,1990,5575489.838
TEICB,1991,5596846.525
TEICB,1992,5727818.902000002
TEICB,1993,5746011.511
TEICB,1994,5927941.607000002
TEICB,1995,6059878.43
TEICB,1996,6637185.199
TEICB,1997,6861007.914
TEICB,1998,6817072.304
TEICB,1999,6485897.307999998
TEICB,2000,6586698.318
TEICB,2001,6310527.904
TEICB,2002,6410045.681
TEICB,2003,6423694.331
TEICB,2004,6492687.284
TEICB,2005,5810122.984
TEICB,2006,6178128.5
TEICB,2007,6194755.828
TEICB,2008,5866009.291
TEICB,2009,5502161.262
TERCB,1960,363110.8723
TERCB,1961,358119.0476
TERCB,1962,417181.6631
TERCB,1963,441949.8759
TERCB,1964,454803.5373
TERCB,1965,463104.8579
TERCB,1966,492436.4974
TERCB,1967,521332.6792
TERCB,1968,568005.1698
TERCB,1969,642705.8823
TERCB,1970,678597.6958
TERCB,1971,720352.5034
TERCB,1972,782372.3394
TERCB,1973,794777.3216
TERCB,1974,787712.6474
TERCB,1975,761045.7756
TERCB,1976,768460.6187
TERCB,1977,867279.0126
TERCB,1978,930692.3433
TERCB,1979,941758.4326
TERCB,1980,929935.458
TERCB,1981,907729.4162
TERCB,1982,969172.4856
TERCB,1983,947256.9617
TERCB,1984,1048709.303
TERCB,1985,1077207.947
TERCB,1986,1050204.864
TERCB,1987,1089165.183
TERCB,1988,1118902.4109999998
TERCB,1989,1193165.76
TERCB,1990,1190350.624
TERCB,1991,1208185.702
TERCB,1992,1173195.439
TERCB,1993,1241860.922
TERCB,1994,1240654.135
TERCB,1995,1272380.284
TERCB,1996,1368958.293
TERCB,1997,1386786.68
TERCB,1998,1460902.882
TERCB,1999,1436310.852
TERCB,2000,1547998.4519999996
TERCB,2001,1553680.165
TERCB,2002,1598294.915
TERCB,2003,1580003.191
TERCB,2004,1550187.675
TERCB,2005,1609629.4030000004
TERCB,2006,1573647.959
TERCB,2007,1590252.9730000002
TERCB,2008,1609918.6430000004
TERCB,2009,1611463.135
