MSN,Year,Data
TNCCB,1990,89826.85752
TNCCB,1991,87821.95819
TNCCB,1992,88919.17399
TNCCB,1993,89861.98737999998
TNCCB,1994,95078.58055
TNCCB,1995,97092.98995
TNCCB,1996,101656.7943
TNCCB,1997,107218.217
TNCCB,1998,115510.7841
TNCCB,1999,117998.8598
TNCCB,2000,123653.1783
TNCCB,2001,122608.895
TNCCB,2002,125544.0115
TNCCB,2003,124926.6005
TNCCB,2004,127158.4443
TNCCB,2005,131623.1105
TNCCB,2006,136098.1344
TNCCB,2007,143693.5209
TNCCB,2008,146779.7127
TNCCB,2009,141116.305
TNICB,1960,37914.37613
TNICB,1961,65308.12342
TNICB,1962,76055.28787999999
TNICB,1963,82976.51931
TNICB,1964,76412.62178
TNICB,1965,92005.94316
TNICB,1966,102666.1286
TNICB,1967,90462.26595
TNICB,1968,98217.82774
TNICB,1969,109180.4355
TNICB,1970,116277.7342
TNICB,1971,117692.4744
TNICB,1972,133055.2578
TNICB,1973,142183.1706
TNICB,1974,145977.1996
TNICB,1975,121864.7349
TNICB,1976,131298.2261
TNICB,1977,148032.4447
TNICB,1978,145699.4783
TNICB,1979,165479.2236
TNICB,1980,131179.5219
TNICB,1981,151798.6023
TNICB,1982,126766.0351
TNICB,1983,126749.9998
TNICB,1984,139713.3851
TNICB,1985,128603.7818
TNICB,1986,133157.6821
TNICB,1987,105517.1254
TNICB,1988,114702.8241
TNICB,1989,117335.9055
TNICB,1990,110457.1401
TNICB,1991,112027.6552
TNICB,1992,120787.6889
TNICB,1993,115024.0288
TNICB,1994,124682.1631
TNICB,1995,137212.3223
TNICB,1996,143227.8524
TNICB,1997,148490.2366
TNICB,1998,147922.6574
TNICB,1999,147504.9684
TNICB,2000,140371.0947
TNICB,2001,128395.087
TNICB,2002,124634.9606
TNICB,2003,120000.0401
TNICB,2004,141379.5639
TNICB,2005,142955.5575
TNICB,2006,144372.7311
TNICB,2007,144010.4407
TNICB,2008,150970.2426
TNICB,2009,127341.8036
TNRCB,1960,37454.61923
TNRCB,1961,36752.73453
TNRCB,1962,34353.20936
TNRCB,1963,37175.95243000001
TNRCB,1964,43395.32988000001
TNRCB,1965,40280.86292
TNRCB,1966,41020.99058
TNRCB,1967,42771.35085
TNRCB,1968,45684.91312
TNRCB,1969,50191.93316
TNRCB,1970,52989.93452
TNRCB,1971,58085.71494
TNRCB,1972,62964.71344
TNRCB,1973,68065.84775
TNRCB,1974,65833.28598
TNRCB,1975,71064.1648
TNRCB,1976,74525.86115
TNRCB,1977,75565.46209
TNRCB,1978,69399.69477999999
TNRCB,1979,71640.71218
TNRCB,1980,74658.82937
TNRCB,1981,74131.81149
TNRCB,1982,78339.86923
TNRCB,1983,82261.24339
TNRCB,1984,83523.06906000001
TNRCB,1985,89720.71793
TNRCB,1986,85661.52878
TNRCB,1987,87609.63803
TNRCB,1988,90069.09324
TNRCB,1989,94475.82373
TNRCB,1990,98230.78181
TNRCB,1991,100690.945
TNRCB,1992,100581.464
TNRCB,1993,101201.4382
TNRCB,1994,107579.9231
TNRCB,1995,104813.0815
TNRCB,1996,110466.0678
TNRCB,1997,118330.0664
TNRCB,1998,126271.2508
TNRCB,1999,127732.9773
TNRCB,2000,137184.1106
TNRCB,2001,138709.1235
TNRCB,2002,138861.0858
TNRCB,2003,143196.9552
TNRCB,2004,149440.4025
TNRCB,2005,154868.2491
TNRCB,2006,160935.3995
TNRCB,2007,171442.3568
TNRCB,2008,170575.8813
TNRCB,2009,164988.9006
TNTXB,1960,231341.2668
TNTXB,1961,249731.5236
TNTXB,1962,265234.9695
TNTXB,1963,284343.6655
TNTXB,1964,301895.6399
TNTXB,1965,305298.0401
TNTXB,1966,325331.8839
TNTXB,1967,332813.6
TNTXB,1968,368742.4526
TNTXB,1969,396868.6136
TNTXB,1970,406716.3118
TNTXB,1971,428850.1172
TNTXB,1972,474316.4339
TNTXB,1973,515209.8315
TNTXB,1974,508922.4666
TNTXB,1975,486749.0697
TNTXB,1976,511208.9067
TNTXB,1977,548727.4264
TNTXB,1978,549407.5542
TNTXB,1979,574205.5686
TNTXB,1980,535098.0594
TNTXB,1981,557494.6277
TNTXB,1982,529641.7104
TNTXB,1983,534065.6446
TNTXB,1984,571034.1408
TNTXB,1985,585013.6455
TNTXB,1986,592684.233
TNTXB,1987,588972.9598
TNTXB,1988,612313.9383
TNTXB,1989,622124.0713
TNTXB,1990,624066.087
TNTXB,1991,632935.7220000001
TNTXB,1992,647215.6668
TNTXB,1993,660184.4511
TNTXB,1994,694351.4914
TNTXB,1995,712477.2184
TNTXB,1996,749755.8416
TNTXB,1997,769088.9949
TNTXB,1998,814856.0563
TNTXB,1999,841736.3578
TNTXB,2000,861698.5996
TNTXB,2001,865494.7595
TNTXB,2002,874889.7564
TNTXB,2003,885906.8672
TNTXB,2004,929498.4604
TNTXB,2005,963944.7988
TNTXB,2006,993221.2615
TNTXB,2007,1006492.648
TNTXB,2008,988099.3578
TNTXB,2009,927070.2041
