MSN,Year,Data
NUETD,1976,0.0
NUETD,1977,0.0
NUETD,1978,0.0
NUETD,1979,0.0
NUETD,1980,0.0
NUETD,1981,0.0
NUETD,1982,0.0
NUETD,1983,0.0
NUETD,1984,0.0
NUETD,1985,0.65241
NUETD,1986,0.64781
NUETD,1987,0.81666
NUETD,1988,0.77341
NUETD,1989,0.85251
NUETD,1990,0.71875
NUETD,1991,0.70101
NUETD,1992,0.54713
NUETD,1993,0.57735
NUETD,1994,0.57023
NUETD,1995,0.48909
NUETD,1996,0.48986
NUETD,1997,0.49209
NUETD,1998,0.46892
NUETD,1999,0.45184
NUETD,2000,0.44096
NUETD,2001,0.46104
NUETD,2002,0.42172
NUETD,2003,0.4194
NUETD,2004,0.44546
NUETD,2005,0.5491699999999999
NUETD,2006,0.62559
NUETD,2007,0.56602
NUETD,2008,0.5565
NUETD,2009,0.59241
PATCD,1970,1.95606
PATCD,1971,2.05091
PATCD,1972,1.98298
PATCD,1973,2.04278
PATCD,1974,2.92509
PATCD,1975,3.44574
PATCD,1976,3.66959
PATCD,1977,3.8289
PATCD,1978,4.10234
PATCD,1979,5.43345
PATCD,1980,8.13466
PATCD,1981,9.50309
PATCD,1982,9.19322
PATCD,1983,8.12761
PATCD,1984,8.01816
PATCD,1985,8.1706
PATCD,1986,6.52267
PATCD,1987,6.97392
PATCD,1988,6.5686300000000015
PATCD,1989,7.33887
PATCD,1990,8.3167
PATCD,1991,7.7553
PATCD,1992,8.0946
PATCD,1993,8.53323
PATCD,1994,8.477219999999999
PATCD,1995,8.48715
PATCD,1996,9.32861
PATCD,1997,9.18457
PATCD,1998,7.734610000000001
PATCD,1999,8.42176
PATCD,2000,10.82822
PATCD,2001,10.34359
PATCD,2002,9.61638
PATCD,2003,11.87391
PATCD,2004,14.09389
PATCD,2005,17.375120000000006
PATCD,2006,19.30866
PATCD,2007,20.475720000000006
PATCD,2008,24.59675
PATCD,2009,17.18042
WWTCD,1970,1.04893
WWTCD,1971,1.11575
WWTCD,1972,1.1612
WWTCD,1973,1.20756
WWTCD,1974,1.41609
WWTCD,1975,1.4442
WWTCD,1976,1.49483
WWTCD,1977,1.58348
WWTCD,1978,1.6130000000000002
WWTCD,1979,1.92662
WWTCD,1980,2.17362
WWTCD,1981,2.61411
WWTCD,1982,2.61192
WWTCD,1983,2.5216
WWTCD,1984,2.59789
WWTCD,1985,2.55457
WWTCD,1986,2.10498
WWTCD,1987,1.86857
WWTCD,1988,1.88252
WWTCD,1989,1.68268
WWTCD,1990,3.25869
WWTCD,1991,3.12962
WWTCD,1992,2.92102
WWTCD,1993,3.08888
WWTCD,1994,2.90597
WWTCD,1995,2.62027
WWTCD,1996,3.09602
WWTCD,1997,3.16564
WWTCD,1998,3.70396
WWTCD,1999,3.77925
WWTCD,2000,5.67762
WWTCD,2001,4.80501
WWTCD,2002,4.43486
WWTCD,2003,5.34865
WWTCD,2004,6.02353
WWTCD,2005,7.844489999999999
WWTCD,2006,8.966239999999997
WWTCD,2007,10.46188
WWTCD,2008,10.68754
WWTCD,2009,7.83257
