MSN,Year,Data
NUETV,1971,7.43643
NUETV,1972,6.40027
NUETV,1973,5.08862
NUETV,1974,4.9557
NUETV,1975,14.36122
NUETV,1976,15.01495
NUETV,1977,24.38509
NUETV,1978,24.28457
NUETV,1979,35.51242
NUETV,1980,26.0656
NUETV,1981,30.17383
NUETV,1982,31.64746
NUETV,1983,65.32106
NUETV,1984,170.41418000000004
NUETV,1985,200.40486
NUETV,1986,268.09639
NUETV,1987,312.62736
NUETV,1988,293.07792
NUETV,1989,291.99034
NUETV,1990,249.59636
NUETV,1991,221.53528
NUETV,1992,203.69722
NUETV,1993,145.29493
NUETV,1994,164.08781000000005
NUETV,1995,135.11967
NUETV,1996,157.32898
NUETV,1997,145.16963
NUETV,1998,164.8273
NUETV,1999,146.16568
NUETV,2000,164.86763
NUETV,2001,150.29592
NUETV,2002,175.50105
NUETV,2003,172.04516
NUETV,2004,148.84165
NUETV,2005,167.19472
NUETV,2006,148.53321
NUETV,2007,176.82268
NUETV,2008,161.78986
NUETV,2009,175.99174
PATCV,1970,4190.82341
PATCV,1971,4598.91759
PATCV,1972,4784.0548899999985
PATCV,1973,5777.886420000002
PATCV,1974,8617.50358
PATCV,1975,9890.80963
PATCV,1976,10945.74989
PATCV,1977,12632.34943
PATCV,1978,13495.35814
PATCV,1979,18206.71141
PATCV,1980,24242.24122
PATCV,1981,27163.87407
PATCV,1982,24152.08833
PATCV,1983,20966.78248
PATCV,1984,22011.78499
PATCV,1985,21304.17722
PATCV,1986,16640.83206
PATCV,1987,17996.32586
PATCV,1988,18718.13753
PATCV,1989,20765.83527
PATCV,1990,23489.902830000006
PATCV,1991,20868.35306
PATCV,1992,22615.34384
PATCV,1993,21981.8471
PATCV,1994,22345.18701
PATCV,1995,22921.39703
PATCV,1996,25338.675
PATCV,1997,25834.1088
PATCV,1998,22678.54172
PATCV,1999,27289.73058
PATCV,2000,35356.73957
PATCV,2001,33899.97882
PATCV,2002,32788.0476
PATCV,2003,40893.39336
PATCV,2004,48700.35341
PATCV,2005,59314.4724
PATCV,2006,67841.9281
PATCV,2007,73260.05829
PATCV,2008,85714.51783
PATCV,2009,59782.62586
